  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0133   0.03617   0.01192  -0.0025   1.0000   1.0000
   0.500   0.0437   0.03644   0.01184   0.0003   1.0000   1.0000
   1.000   0.0759   0.03686   0.01204   0.0028   1.0000   1.0000
   1.500   0.1092   0.03743   0.01249   0.0048   1.0000   1.0000
   2.000   0.1431   0.03818   0.01326   0.0065   1.0000   1.0000
   2.500   0.1770   0.03914   0.01436   0.0078   1.0000   1.0000
   3.000   0.2102   0.04037   0.01584   0.0087   1.0000   1.0000
   3.500   0.2414   0.04198   0.01781   0.0091   1.0000   1.0000
   4.000   0.2691   0.04415   0.02047   0.0088   1.0000   1.0000
   4.500   0.2903   0.04723   0.02402   0.0074   1.0000   1.0000
   5.000   0.3036   0.05153   0.02873   0.0047   1.0000   1.0000
   5.500   0.3135   0.05675   0.03424   0.0009   1.0000   1.0000
   6.000   0.3249   0.06227   0.04005  -0.0030   1.0000   1.0000
   6.500   0.3387   0.06787   0.04587  -0.0068   1.0000   1.0000
   7.000   0.3542   0.07355   0.05177  -0.0103   1.0000   1.0000
   7.500   0.3708   0.07936   0.05781  -0.0136   1.0000   1.0000
   8.000   0.3879   0.08532   0.06402  -0.0169   1.0000   1.0000
   8.500   0.4054   0.09146   0.07049  -0.0201   1.0000   1.0000
   9.000   0.4228   0.09778   0.07709  -0.0232   1.0000   1.0000
   9.500   0.4402   0.10430   0.08388  -0.0264   1.0000   1.0000
  10.000   0.4575   0.11101   0.09087  -0.0296   1.0000   1.0000
  10.500   0.4747   0.11790   0.09812  -0.0329   1.0000   1.0000
  11.000   0.4920   0.12495   0.10545  -0.0362   1.0000   1.0000
  11.500   0.5094   0.13213   0.11290  -0.0397   1.0000   1.0000
  12.000   0.5270   0.13944   0.12047  -0.0432   1.0000   1.0000
  12.500   0.5448   0.14685   0.12812  -0.0468   1.0000   1.0000
  13.000   0.5630   0.15433   0.13590  -0.0505   1.0000   1.0000
  13.500   0.5815   0.16188   0.14367  -0.0543   1.0000   1.0000
  14.000   0.6003   0.16949   0.15149  -0.0581   1.0000   1.0000
  14.500   0.6194   0.17716   0.15936  -0.0621   1.0000   1.0000
  15.000   0.6388   0.18489   0.16727  -0.0661   1.0000   1.0000
  15.500   0.6748   0.19680   0.17955  -0.0747   0.9782   1.0000
  16.000   0.7219   0.21178   0.19489  -0.0853   0.9203   1.0000
  16.500   0.7516   0.21943   0.20276  -0.0907   0.8683   1.0000
  17.000   0.7798   0.22844   0.21195  -0.0955   0.8263   1.0000
  17.500   0.8077   0.23753   0.22128  -0.0998   0.7813   1.0000
  18.000   0.8343   0.24642   0.23033  -0.1036   0.7372   1.0000
  18.500   0.8587   0.25508   0.23912  -0.1071   0.7011   1.0000
  19.000   0.8832   0.26393   0.24811  -0.1104   0.6638   1.0000
  19.500   0.9041   0.27083   0.25510  -0.1133   0.6289   1.0000
  20.500   0.9464   0.28606   0.27062  -0.1195   0.5657   1.0000
  21.000   0.9661   0.29322   0.27787  -0.1227   0.5382   1.0000
  21.500   0.9858   0.30058   0.28531  -0.1259   0.5114   1.0000
  22.000   1.0062   0.30925   0.29407  -0.1293   0.4859   1.0000
  22.500   1.0253   0.31662   0.30154  -0.1327   0.4620   1.0000
  23.500   1.0593   0.32840   0.31355  -0.1401   0.4227   1.0000
  24.000   1.0804   0.33971   0.32500  -0.1437   0.4023   1.0000
  24.500   1.0961   0.34490   0.33022  -0.1477   0.3858   1.0000
  25.000   1.1117   0.34993   0.33532  -0.1519   0.3702   1.0000
  25.500   1.1281   0.35631   0.34180  -0.1561   0.3557   1.0000
  26.000   1.1445   0.36306   0.34863  -0.1604   0.3416   1.0000
  26.500   1.1609   0.37039   0.35614  -0.1647   0.3278   1.0000
  27.000   1.1775   0.37859   0.36444  -0.1691   0.3141   1.0000
  27.500   1.1920   0.38305   0.36903  -0.1737   0.3014   1.0000
  28.000   1.2046   0.38451   0.37054  -0.1789   0.2912   1.0000
  28.500   1.2194   0.39097   0.37709  -0.1837   0.2818   1.0000
  29.000   1.2364   0.40274   0.38898  -0.1880   0.2707   1.0000
  29.500   1.2477   0.40165   0.38807  -0.1936   0.2614   1.0000
  30.000   1.2615   0.40795   0.39445  -0.1986   0.2534   1.0000
