  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 78-K-140 A/20                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1423   0.05521   0.03346  -0.0192   1.0000   1.0000
   0.500  -0.1125   0.05605   0.03315  -0.0172   1.0000   1.0000
   1.000  -0.0822   0.05704   0.03307  -0.0154   1.0000   1.0000
   1.500  -0.0515   0.05819   0.03338  -0.0138   1.0000   1.0000
   2.000  -0.0207   0.05950   0.03396  -0.0124   1.0000   1.0000
   2.500   0.0102   0.06097   0.03474  -0.0112   1.0000   1.0000
   3.000   0.0410   0.06259   0.03587  -0.0102   1.0000   1.0000
   3.500   0.0716   0.06437   0.03724  -0.0094   1.0000   1.0000
   4.000   0.1019   0.06632   0.03883  -0.0087   1.0000   1.0000
   4.500   0.1320   0.06843   0.04073  -0.0081   1.0000   1.0000
   5.000   0.1616   0.07071   0.04285  -0.0077   1.0000   1.0000
   5.500   0.1907   0.07316   0.04522  -0.0075   1.0000   1.0000
   6.000   0.2193   0.07579   0.04790  -0.0074   1.0000   1.0000
   6.500   0.2473   0.07862   0.05079  -0.0075   1.0000   1.0000
   7.000   0.2747   0.08164   0.05395  -0.0077   1.0000   1.0000
   7.500   0.3013   0.08486   0.05739  -0.0080   1.0000   1.0000
   8.000   0.3273   0.08828   0.06115  -0.0085   1.0000   1.0000
   8.500   0.3525   0.09192   0.06513  -0.0092   1.0000   1.0000
   9.000   0.3768   0.09579   0.06945  -0.0100   1.0000   1.0000
   9.500   0.4003   0.09988   0.07399  -0.0110   1.0000   1.0000
  10.000   0.4228   0.10422   0.07882  -0.0122   1.0000   1.0000
  10.500   0.4444   0.10883   0.08397  -0.0136   1.0000   1.0000
  11.000   0.4651   0.11367   0.08950  -0.0152   1.0000   1.0000
  11.500   0.4847   0.11880   0.09525  -0.0170   1.0000   1.0000
  12.000   0.5033   0.12420   0.10128  -0.0191   1.0000   1.0000
  12.500   0.5210   0.12990   0.10774  -0.0215   1.0000   1.0000
  13.000   0.5377   0.13592   0.11445  -0.0241   1.0000   1.0000
  13.500   0.5535   0.14221   0.12139  -0.0271   1.0000   1.0000
  14.000   0.5685   0.14887   0.12871  -0.0303   1.0000   1.0000
  14.500   0.5830   0.15584   0.13633  -0.0339   1.0000   1.0000
  15.000   0.5971   0.16319   0.14427  -0.0378   1.0000   1.0000
  15.500   0.6108   0.17083   0.15244  -0.0420   1.0000   1.0000
  16.000   0.6613   0.18973   0.17221  -0.0565   0.9376   1.0000
  16.500   0.6950   0.20162   0.18478  -0.0649   0.8638   1.0000
  17.000   0.7210   0.21235   0.19582  -0.0706   0.8090   1.0000
  17.500   0.7420   0.22128   0.20492  -0.0748   0.7730   1.0000
  18.000   0.7627   0.23008   0.21386  -0.0789   0.7432   1.0000
  18.500   0.7828   0.23826   0.22215  -0.0827   0.7175   1.0000
  19.000   0.8054   0.24850   0.23249  -0.0868   0.6954   1.0000
  19.500   0.8224   0.25458   0.23862  -0.0902   0.6797   1.0000
  20.000   0.8417   0.26171   0.24583  -0.0938   0.6601   1.0000
  20.500   0.8633   0.27117   0.25537  -0.0976   0.6413   1.0000
  21.000   0.8809   0.27735   0.26174  -0.1012   0.6267   1.0000
  21.500   0.8991   0.28400   0.26846  -0.1049   0.6126   1.0000
  22.000   0.9169   0.29005   0.27455  -0.1085   0.5969   1.0000
  22.500   0.9360   0.29710   0.28168  -0.1122   0.5788   1.0000
  23.000   0.9566   0.30627   0.29095  -0.1161   0.5619   1.0000
  23.500   0.9761   0.31496   0.29968  -0.1199   0.5463   1.0000
  24.000   0.9937   0.32166   0.30645  -0.1238   0.5323   1.0000
  24.500   1.0107   0.32766   0.31251  -0.1276   0.5180   1.0000
  25.000   1.0268   0.33265   0.31757  -0.1314   0.5031   1.0000
  25.500   1.0429   0.33777   0.32287  -0.1353   0.4878   1.0000
  26.000   1.0590   0.34310   0.32827  -0.1392   0.4722   1.0000
  26.500   1.0751   0.34883   0.33407  -0.1432   0.4569   1.0000
  27.000   1.0912   0.35484   0.34017  -0.1472   0.4423   1.0000
  27.500   1.1069   0.36092   0.34633  -0.1514   0.4288   1.0000
  28.000   1.1224   0.36730   0.35277  -0.1555   0.4160   1.0000
  28.500   1.1379   0.37423   0.35981  -0.1598   0.4034   1.0000
  29.000   1.1532   0.38094   0.36671  -0.1640   0.3900   1.0000
  29.500   1.1685   0.38858   0.37446  -0.1682   0.3769   1.0000
  30.000   1.1837   0.39656   0.38254  -0.1724   0.3635   1.0000
