  
       XFOIL         Version 6.99
  
 Calculated polar for: AH 85-L-120/17                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0001   0.04474   0.01821  -0.0000   1.0000   1.0000
   0.500   0.0153   0.04477   0.01829   0.0048   1.0000   1.0000
   1.000   0.0307   0.04489   0.01848   0.0096   1.0000   1.0000
   1.500   0.0460   0.04508   0.01880   0.0144   1.0000   1.0000
   2.000   0.0615   0.04537   0.01928   0.0190   1.0000   1.0000
   2.500   0.0772   0.04576   0.01991   0.0235   1.0000   1.0000
   3.000   0.0933   0.04629   0.02076   0.0277   1.0000   1.0000
   3.500   0.1098   0.04697   0.02177   0.0316   1.0000   1.0000
   4.000   0.1271   0.04785   0.02312   0.0351   1.0000   1.0000
   4.500   0.1449   0.04896   0.02467   0.0381   1.0000   1.0000
   5.000   0.1633   0.05035   0.02661   0.0406   1.0000   1.0000
   5.500   0.1815   0.05208   0.02903   0.0425   1.0000   1.0000
   6.000   0.1989   0.05423   0.03185   0.0438   1.0000   1.0000
   6.500   0.2143   0.05692   0.03525   0.0444   1.0000   1.0000
   7.000   0.2268   0.06029   0.03935   0.0442   1.0000   1.0000
   7.500   0.2352   0.06448   0.04422   0.0430   1.0000   1.0000
   8.000   0.2396   0.06967   0.04998   0.0406   1.0000   1.0000
   8.500   0.2419   0.07573   0.05649   0.0374   1.0000   1.0000
   9.000   0.2445   0.08242   0.06353   0.0337   1.0000   1.0000
   9.500   0.2494   0.08939   0.07083   0.0298   1.0000   1.0000
  10.000   0.2570   0.09645   0.07808   0.0262   1.0000   1.0000
  10.500   0.2673   0.10340   0.08518   0.0227   1.0000   1.0000
  11.000   0.2795   0.11038   0.09227   0.0194   1.0000   1.0000
  11.500   0.2933   0.11728   0.09929   0.0163   1.0000   1.0000
  12.000   0.3084   0.12404   0.10612   0.0132   1.0000   1.0000
  12.500   0.3244   0.13080   0.11295   0.0101   1.0000   1.0000
  13.000   0.3413   0.13747   0.11975   0.0070   1.0000   1.0000
  13.500   0.3586   0.14421   0.12656   0.0039   1.0000   1.0000
  14.000   0.3765   0.15084   0.13325   0.0007   1.0000   1.0000
  14.500   0.4102   0.16208   0.14462  -0.0067   0.9840   1.0000
  15.000   0.4472   0.17370   0.15639  -0.0148   0.9520   1.0000
  15.500   0.4776   0.18380   0.16660  -0.0208   0.9263   1.0000
  16.000   0.5052   0.19231   0.17522  -0.0259   0.8961   1.0000
  16.500   0.5344   0.20191   0.18501  -0.0311   0.8618   1.0000
  17.000   0.5624   0.21160   0.19476  -0.0358   0.8296   1.0000
  17.500   0.5867   0.21941   0.20264  -0.0397   0.8009   1.0000
  18.000   0.6105   0.22728   0.21057  -0.0434   0.7727   1.0000
  18.500   0.6325   0.23393   0.21726  -0.0467   0.7430   1.0000
  19.000   0.6547   0.24071   0.22411  -0.0499   0.7120   1.0000
  19.500   0.6788   0.24907   0.23261  -0.0533   0.6791   1.0000
  20.000   0.7013   0.25693   0.24053  -0.0565   0.6497   1.0000
  20.500   0.7216   0.26358   0.24721  -0.0596   0.6225   1.0000
  21.000   0.7411   0.27003   0.25369  -0.0627   0.5978   1.0000
  21.500   0.7624   0.27823   0.26192  -0.0659   0.5725   1.0000
  22.000   0.7854   0.28833   0.27208  -0.0694   0.5466   1.0000
  22.500   0.8006   0.29139   0.27515  -0.0722   0.5227   1.0000
  23.000   0.8197   0.29876   0.28266  -0.0755   0.5006   1.0000
  23.500   0.8392   0.30651   0.29047  -0.0788   0.4769   1.0000
  24.000   0.8558   0.31223   0.29620  -0.0821   0.4578   1.0000
  24.500   0.8717   0.31702   0.30102  -0.0856   0.4391   1.0000
  25.000   0.8895   0.32420   0.30826  -0.0892   0.4211   1.0000
  25.500   0.9080   0.33308   0.31723  -0.0929   0.4040   1.0000
  26.000   0.9249   0.34070   0.32487  -0.0967   0.3882   1.0000
  26.500   0.9396   0.34540   0.32972  -0.1005   0.3732   1.0000
  27.000   0.9547   0.35080   0.33515  -0.1045   0.3585   1.0000
  27.500   0.9698   0.35688   0.34128  -0.1085   0.3443   1.0000
  28.000   0.9853   0.36390   0.34836  -0.1125   0.3304   1.0000
  28.500   1.0008   0.37123   0.35579  -0.1165   0.3167   1.0000
  29.000   1.0116   0.37067   0.35525  -0.1212   0.3059   1.0000
  29.500   1.0244   0.37483   0.35952  -0.1258   0.2963   1.0000
  30.000   1.0393   0.38304   0.36781  -0.1300   0.2860   1.0000
