  
       XFOIL         Version 6.99
  
 Calculated polar for: K3311  (original)                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0068   0.04244   0.02056  -0.0292   1.0000   1.0000
   0.500   0.0268   0.04364   0.02094  -0.0287   1.0000   1.0000
   1.000   0.0601   0.04504   0.02161  -0.0282   1.0000   1.0000
   1.500   0.0929   0.04664   0.02264  -0.0279   1.0000   1.0000
   2.000   0.1251   0.04844   0.02395  -0.0278   1.0000   1.0000
   2.500   0.1567   0.05044   0.02559  -0.0278   1.0000   1.0000
   3.000   0.1876   0.05266   0.02751  -0.0279   1.0000   1.0000
   3.500   0.2178   0.05510   0.02975  -0.0282   1.0000   1.0000
   4.000   0.2470   0.05776   0.03230  -0.0286   1.0000   1.0000
   4.500   0.2755   0.06067   0.03516  -0.0292   1.0000   1.0000
   5.000   0.3029   0.06382   0.03834  -0.0299   1.0000   1.0000
   5.500   0.3293   0.06723   0.04184  -0.0308   1.0000   1.0000
   6.000   0.3547   0.07091   0.04568  -0.0319   1.0000   1.0000
   6.500   0.3792   0.07487   0.04983  -0.0331   1.0000   1.0000
   7.000   0.4027   0.07912   0.05430  -0.0345   1.0000   1.0000
   7.500   0.4253   0.08364   0.05915  -0.0361   1.0000   1.0000
   8.000   0.4469   0.08847   0.06428  -0.0378   1.0000   1.0000
   8.500   0.4677   0.09357   0.06978  -0.0397   1.0000   1.0000
   9.000   0.4875   0.09896   0.07555  -0.0418   1.0000   1.0000
   9.500   0.5065   0.10463   0.08163  -0.0441   1.0000   1.0000
  10.000   0.5249   0.11058   0.08799  -0.0465   1.0000   1.0000
  10.500   0.5425   0.11677   0.09467  -0.0491   1.0000   1.0000
  11.000   0.5596   0.12322   0.10156  -0.0519   1.0000   1.0000
  11.500   0.5763   0.12987   0.10866  -0.0549   1.0000   1.0000
  12.000   0.5928   0.13671   0.11600  -0.0581   1.0000   1.0000
  12.500   0.6092   0.14373   0.12345  -0.0614   1.0000   1.0000
  13.000   0.6256   0.15090   0.13105  -0.0649   1.0000   1.0000
  13.500   0.6420   0.15823   0.13879  -0.0685   1.0000   1.0000
  14.000   0.6584   0.16571   0.14668  -0.0723   1.0000   1.0000
  14.500   0.6749   0.17337   0.15478  -0.0762   1.0000   1.0000
  15.000   0.6915   0.18123   0.16298  -0.0802   1.0000   1.0000
  15.500   0.7229   0.19299   0.17519  -0.0885   0.9798   1.0000
  16.000   0.7673   0.20659   0.18927  -0.0993   0.9138   1.0000
  16.500   0.8026   0.21903   0.20202  -0.1065   0.8581   1.0000
  17.000   0.8290   0.22740   0.21067  -0.1112   0.8114   1.0000
  17.500   0.8569   0.23799   0.22144  -0.1158   0.7695   1.0000
  18.000   0.8773   0.24437   0.22794  -0.1190   0.7360   1.0000
  18.500   0.8998   0.25231   0.23600  -0.1225   0.7030   1.0000
  19.000   0.9213   0.26019   0.24398  -0.1258   0.6740   1.0000
  19.500   0.9422   0.26837   0.25232  -0.1292   0.6494   1.0000
  20.000   0.9655   0.27854   0.26259  -0.1327   0.6233   1.0000
  20.500   0.9816   0.28260   0.26673  -0.1356   0.6006   1.0000
  21.000   1.0040   0.29326   0.27748  -0.1392   0.5799   1.0000
  21.500   1.0188   0.29650   0.28077  -0.1422   0.5600   1.0000
  22.000   1.0389   0.30495   0.28939  -0.1456   0.5387   1.0000
  22.500   1.0593   0.31485   0.29937  -0.1491   0.5205   1.0000
  23.000   1.0748   0.31955   0.30414  -0.1525   0.5044   1.0000
  23.500   1.0904   0.32444   0.30910  -0.1559   0.4879   1.0000
  24.000   1.1063   0.32984   0.31457  -0.1594   0.4714   1.0000
  24.500   1.1224   0.33575   0.32062  -0.1630   0.4554   1.0000
  25.000   1.1384   0.34190   0.32686  -0.1667   0.4405   1.0000
  25.500   1.1543   0.34838   0.33343  -0.1704   0.4268   1.0000
  26.000   1.1699   0.35480   0.33994  -0.1742   0.4129   1.0000
  26.500   1.1855   0.36156   0.34678  -0.1779   0.3992   1.0000
  27.000   1.2010   0.36891   0.35431  -0.1817   0.3857   1.0000
  27.500   1.2169   0.37728   0.36277  -0.1855   0.3722   1.0000
  28.000   1.2286   0.37867   0.36427  -0.1896   0.3602   1.0000
  28.500   1.2402   0.38123   0.36690  -0.1939   0.3498   1.0000
  29.000   1.2537   0.38750   0.37326  -0.1980   0.3395   1.0000
  29.500   1.2689   0.39751   0.38339  -0.2018   0.3277   1.0000
  30.000   1.2797   0.39871   0.38477  -0.2062   0.3167   1.0000
