  
       XFOIL         Version 6.99
  
 Calculated polar for: HQ-2.0/9  9.0%   smoothed                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0188   0.03599   0.01214  -0.0202   1.0000   1.0000
   0.500   0.0567   0.03655   0.01219  -0.0193   1.0000   1.0000
   1.000   0.0948   0.03728   0.01251  -0.0186   1.0000   1.0000
   1.500   0.1327   0.03819   0.01317  -0.0180   1.0000   1.0000
   2.000   0.1700   0.03929   0.01413  -0.0176   1.0000   1.0000
   2.500   0.2064   0.04061   0.01543  -0.0173   1.0000   1.0000
   3.000   0.2416   0.04216   0.01710  -0.0172   1.0000   1.0000
   3.500   0.2753   0.04400   0.01912  -0.0174   1.0000   1.0000
   4.000   0.3071   0.04617   0.02157  -0.0178   1.0000   1.0000
   4.500   0.3366   0.04872   0.02454  -0.0185   1.0000   1.0000
   5.000   0.3635   0.05174   0.02798  -0.0197   1.0000   1.0000
   5.500   0.3876   0.05529   0.03207  -0.0213   1.0000   1.0000
   6.000   0.4089   0.05941   0.03669  -0.0234   1.0000   1.0000
   6.500   0.4278   0.06413   0.04189  -0.0259   1.0000   1.0000
   7.000   0.4447   0.06939   0.04765  -0.0289   1.0000   1.0000
   7.500   0.4604   0.07517   0.05392  -0.0322   1.0000   1.0000
   8.000   0.4754   0.08141   0.06074  -0.0358   1.0000   1.0000
   8.500   0.4898   0.08809   0.06789  -0.0395   1.0000   1.0000
   9.000   0.5037   0.09517   0.07542  -0.0434   1.0000   1.0000
   9.500   0.5175   0.10256   0.08323  -0.0473   1.0000   1.0000
  10.000   0.5314   0.11027   0.09134  -0.0514   1.0000   1.0000
  10.500   0.5455   0.11816   0.09959  -0.0554   1.0000   1.0000
  11.000   0.5603   0.12616   0.10792  -0.0594   1.0000   1.0000
  11.500   0.5758   0.13425   0.11642  -0.0634   1.0000   1.0000
  12.000   0.5921   0.14233   0.12479  -0.0674   1.0000   1.0000
  12.500   0.6090   0.15041   0.13311  -0.0714   1.0000   1.0000
  13.000   0.6265   0.15850   0.14143  -0.0754   1.0000   1.0000
  13.500   0.6445   0.16658   0.14973  -0.0794   1.0000   1.0000
  14.000   0.6629   0.17471   0.15805  -0.0834   1.0000   1.0000
  14.500   0.6818   0.18284   0.16635  -0.0875   1.0000   1.0000
  15.000   0.7252   0.19661   0.18046  -0.0981   0.9604   1.0000
  15.500   0.7647   0.20891   0.19317  -0.1065   0.9081   1.0000
  16.000   0.7966   0.21996   0.20441  -0.1127   0.8682   1.0000
  16.500   0.8243   0.22834   0.21294  -0.1173   0.8237   1.0000
  17.000   0.8523   0.23794   0.22266  -0.1217   0.7820   1.0000
  17.500   0.8754   0.24535   0.23016  -0.1252   0.7492   1.0000
  18.000   0.9038   0.25707   0.24201  -0.1295   0.7143   1.0000
  18.500   0.9234   0.26226   0.24722  -0.1323   0.6805   1.0000
  19.000   0.9475   0.27134   0.25652  -0.1356   0.6463   1.0000
  19.500   0.9691   0.27920   0.26444  -0.1389   0.6182   1.0000
  20.000   0.9882   0.28564   0.27092  -0.1420   0.5936   1.0000
  20.500   1.0089   0.29352   0.27885  -0.1454   0.5686   1.0000
  21.000   1.0303   0.30235   0.28774  -0.1487   0.5428   1.0000
  21.500   1.0524   0.31233   0.29779  -0.1520   0.5165   1.0000
  22.000   1.0674   0.31522   0.30070  -0.1551   0.4936   1.0000
  22.500   1.0875   0.32451   0.31018  -0.1586   0.4730   1.0000
  23.000   1.1028   0.32858   0.31429  -0.1621   0.4545   1.0000
  23.500   1.1213   0.33618   0.32197  -0.1658   0.4357   1.0000
  24.000   1.1417   0.34764   0.33353  -0.1693   0.4179   1.0000
  24.500   1.1561   0.35137   0.33725  -0.1732   0.4023   1.0000
  25.000   1.1709   0.35562   0.34155  -0.1771   0.3863   1.0000
  25.500   1.1861   0.36091   0.34691  -0.1811   0.3707   1.0000
  26.000   1.2013   0.36668   0.35273  -0.1851   0.3559   1.0000
  26.500   1.2166   0.37274   0.35900  -0.1892   0.3423   1.0000
  27.000   1.2315   0.37935   0.36568  -0.1933   0.3297   1.0000
  27.500   1.2474   0.38765   0.37406  -0.1974   0.3176   1.0000
  28.000   1.2629   0.39653   0.38308  -0.2015   0.3052   1.0000
  28.500   1.2735   0.39571   0.38230  -0.2064   0.2950   1.0000
  29.000   1.2862   0.40037   0.38702  -0.2110   0.2856   1.0000
  29.500   1.3008   0.40945   0.39620  -0.2152   0.2754   1.0000
  30.000   1.3130   0.41407   0.40103  -0.2197   0.2646   1.0000
