  
       XFOIL         Version 6.99
  
 Calculated polar for: J5012   12%                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.04121   0.01704  -0.0000   1.0000   1.0000
   0.500   0.0126   0.04131   0.01715   0.0049   1.0000   1.0000
   1.000   0.0255   0.04161   0.01746   0.0097   1.0000   1.0000
   1.500   0.0391   0.04212   0.01800   0.0141   1.0000   1.0000
   2.000   0.0531   0.04285   0.01879   0.0183   1.0000   1.0000
   2.500   0.0676   0.04381   0.01983   0.0220   1.0000   1.0000
   3.000   0.0826   0.04504   0.02118   0.0252   1.0000   1.0000
   3.500   0.0978   0.04656   0.02286   0.0278   1.0000   1.0000
   4.000   0.1131   0.04840   0.02490   0.0297   1.0000   1.0000
   4.500   0.1279   0.05060   0.02733   0.0311   1.0000   1.0000
   5.000   0.1422   0.05320   0.03021   0.0317   1.0000   1.0000
   5.500   0.1556   0.05623   0.03352   0.0318   1.0000   1.0000
   6.000   0.1682   0.05971   0.03732   0.0311   1.0000   1.0000
   6.500   0.1800   0.06366   0.04157   0.0300   1.0000   1.0000
   7.000   0.1913   0.06806   0.04625   0.0283   1.0000   1.0000
   7.500   0.2023   0.07288   0.05136   0.0262   1.0000   1.0000
   8.000   0.2135   0.07808   0.05682   0.0239   1.0000   1.0000
   8.500   0.2250   0.08361   0.06264   0.0213   1.0000   1.0000
   9.000   0.2371   0.08939   0.06866   0.0187   1.0000   1.0000
   9.500   0.2498   0.09537   0.07484   0.0160   1.0000   1.0000
  10.000   0.2632   0.10151   0.08117   0.0133   1.0000   1.0000
  10.500   0.2773   0.10774   0.08758   0.0106   1.0000   1.0000
  11.000   0.2921   0.11404   0.09408   0.0079   1.0000   1.0000
  11.500   0.3075   0.12040   0.10058   0.0051   1.0000   1.0000
  12.000   0.3234   0.12677   0.10708   0.0024   1.0000   1.0000
  12.500   0.3400   0.13315   0.11357  -0.0004   1.0000   1.0000
  13.000   0.3569   0.13955   0.12008  -0.0032   1.0000   1.0000
  13.500   0.3743   0.14595   0.12662  -0.0061   1.0000   1.0000
  14.000   0.3920   0.15236   0.13311  -0.0090   1.0000   1.0000
  14.500   0.4100   0.15876   0.13960  -0.0120   1.0000   1.0000
  15.000   0.4282   0.16519   0.14610  -0.0150   1.0000   1.0000
  15.500   0.4782   0.18057   0.16179  -0.0263   0.9579   1.0000
  16.000   0.5169   0.19183   0.17323  -0.0339   0.9115   1.0000
  16.500   0.5463   0.19961   0.18113  -0.0389   0.8698   1.0000
  17.000   0.5772   0.20957   0.19124  -0.0438   0.8295   1.0000
  17.500   0.6015   0.21625   0.19801  -0.0472   0.7924   1.0000
  18.000   0.6297   0.22603   0.20790  -0.0512   0.7555   1.0000
  18.500   0.6553   0.23515   0.21712  -0.0546   0.7224   1.0000
  19.000   0.6780   0.24279   0.22483  -0.0575   0.6913   1.0000
  19.500   0.6982   0.24888   0.23098  -0.0600   0.6613   1.0000
  20.000   0.7161   0.25366   0.23580  -0.0623   0.6333   1.0000
  20.500   0.7353   0.26001   0.24222  -0.0650   0.6083   1.0000
  21.000   0.7594   0.27057   0.25285  -0.0681   0.5820   1.0000
  21.500   0.7735   0.27288   0.25518  -0.0704   0.5589   1.0000
  22.000   0.7968   0.28377   0.26615  -0.0736   0.5353   1.0000
  22.500   0.8104   0.28619   0.26863  -0.0761   0.5156   1.0000
  23.000   0.8279   0.29211   0.27460  -0.0790   0.4946   1.0000
  23.500   0.8488   0.30208   0.28466  -0.0821   0.4743   1.0000
  24.000   0.8645   0.30736   0.28995  -0.0851   0.4568   1.0000
  24.500   0.8793   0.31161   0.29428  -0.0882   0.4400   1.0000
  25.000   0.8948   0.31700   0.29972  -0.0915   0.4242   1.0000
  25.500   0.9104   0.32267   0.30545  -0.0948   0.4087   1.0000
  26.000   0.9259   0.32858   0.31140  -0.0982   0.3936   1.0000
  26.500   0.9417   0.33518   0.31807  -0.1016   0.3790   1.0000
  27.000   0.9581   0.34311   0.32611  -0.1051   0.3647   1.0000
  27.500   0.9703   0.34512   0.32820  -0.1087   0.3519   1.0000
  28.000   0.9820   0.34730   0.33041  -0.1126   0.3410   1.0000
  28.500   0.9961   0.35314   0.33631  -0.1164   0.3301   1.0000
  29.000   1.0122   0.36277   0.34603  -0.1201   0.3181   1.0000
  29.500   1.0233   0.36399   0.34738  -0.1241   0.3067   1.0000
  30.000   1.0347   0.36704   0.35047  -0.1283   0.2982   1.0000
