  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.1752   0.03800   0.01526  -0.0687   1.0000   1.0000
   0.500   0.2218   0.03901   0.01540  -0.0690   1.0000   1.0000
   1.000   0.2661   0.04020   0.01601  -0.0689   1.0000   1.0000
   1.500   0.3084   0.04160   0.01700  -0.0688   1.0000   1.0000
   2.000   0.3490   0.04322   0.01839  -0.0687   1.0000   1.0000
   2.500   0.3878   0.04507   0.02017  -0.0687   1.0000   1.0000
   3.000   0.4249   0.04719   0.02231  -0.0687   1.0000   1.0000
   3.500   0.4603   0.04958   0.02484  -0.0689   1.0000   1.0000
   4.000   0.4940   0.05227   0.02783  -0.0692   1.0000   1.0000
   4.500   0.5259   0.05530   0.03119  -0.0697   1.0000   1.0000
   5.000   0.5560   0.05870   0.03509  -0.0704   1.0000   1.0000
   5.500   0.5839   0.06252   0.03942  -0.0714   1.0000   1.0000
   6.000   0.6094   0.06683   0.04430  -0.0727   1.0000   1.0000
   6.500   0.6319   0.07173   0.04984  -0.0744   1.0000   1.0000
   7.000   0.6511   0.07736   0.05623  -0.0767   1.0000   1.0000
   7.500   0.6666   0.08384   0.06337  -0.0795   1.0000   1.0000
   8.000   0.6784   0.09119   0.07135  -0.0830   1.0000   1.0000
   8.500   0.6878   0.09927   0.07998  -0.0868   1.0000   1.0000
   9.000   0.6963   0.10783   0.08904  -0.0909   1.0000   1.0000
   9.500   0.7050   0.11666   0.09831  -0.0950   1.0000   1.0000
  10.000   0.7146   0.12562   0.10777  -0.0992   1.0000   1.0000
  10.500   0.7253   0.13465   0.11715  -0.1033   1.0000   1.0000
  11.000   0.7373   0.14369   0.12650  -0.1075   1.0000   1.0000
  11.500   0.7507   0.15268   0.13576  -0.1116   1.0000   1.0000
  12.000   0.7653   0.16161   0.14492  -0.1157   1.0000   1.0000
  12.500   0.7812   0.17047   0.15399  -0.1198   1.0000   1.0000
  13.000   0.7979   0.17925   0.16295  -0.1239   1.0000   1.0000
  13.500   0.8154   0.18796   0.17182  -0.1279   1.0000   1.0000
  14.000   0.8335   0.19663   0.18073  -0.1320   1.0000   1.0000
  14.500   0.8660   0.20748   0.19183  -0.1400   0.9785   1.0000
  15.000   0.9019   0.21837   0.20294  -0.1481   0.9385   1.0000
  15.500   0.9350   0.22943   0.21418  -0.1549   0.9000   1.0000
  16.000   0.9654   0.23924   0.22415  -0.1603   0.8586   1.0000
  16.500   0.9876   0.24528   0.23039  -0.1639   0.8258   1.0000
  17.000   1.0122   0.25350   0.23872  -0.1680   0.7947   1.0000
  17.500   1.0410   0.26494   0.25030  -0.1725   0.7604   1.0000
  18.000   1.0621   0.27132   0.25673  -0.1756   0.7292   1.0000
  18.500   1.0843   0.27918   0.26467  -0.1790   0.7005   1.0000
  19.000   1.1073   0.28811   0.27380  -0.1826   0.6731   1.0000
  19.500   1.1292   0.29637   0.28213  -0.1859   0.6450   1.0000
  20.000   1.1508   0.30478   0.29063  -0.1891   0.6169   1.0000
  20.500   1.1690   0.31014   0.29607  -0.1921   0.5907   1.0000
  21.000   1.1861   0.31531   0.30128  -0.1953   0.5685   1.0000
  21.500   1.2092   0.32680   0.31287  -0.1989   0.5452   1.0000
  22.000   1.2238   0.32942   0.31565  -0.2021   0.5234   1.0000
  22.500   1.2446   0.33949   0.32581  -0.2055   0.5016   1.0000
  23.000   1.2597   0.34292   0.32931  -0.2090   0.4807   1.0000
  23.500   1.2813   0.35530   0.34183  -0.2125   0.4602   1.0000
  24.000   1.2954   0.35854   0.34509  -0.2163   0.4439   1.0000
  24.500   1.3104   0.36289   0.34952  -0.2202   0.4273   1.0000
  25.000   1.3261   0.36847   0.35518  -0.2241   0.4103   1.0000
  25.500   1.3423   0.37518   0.36210  -0.2280   0.3935   1.0000
  26.000   1.3585   0.38258   0.36960  -0.2320   0.3775   1.0000
  26.500   1.3741   0.38980   0.37693  -0.2360   0.3624   1.0000
  27.000   1.3884   0.39521   0.38243  -0.2402   0.3485   1.0000
  27.500   1.4016   0.39921   0.38652  -0.2447   0.3359   1.0000
  28.000   1.4146   0.40344   0.39083  -0.2493   0.3244   1.0000
  28.500   1.4281   0.40920   0.39678  -0.2539   0.3135   1.0000
  29.000   1.4423   0.41718   0.40488  -0.2582   0.3022   1.0000
  29.500   1.4571   0.42758   0.41542  -0.2623   0.2899   1.0000
  30.000   1.4667   0.42577   0.41371  -0.2677   0.2796   1.0000
