  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 76-MP-160                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1269   0.07546   0.06110  -0.0181   1.0000   1.0000
   0.500  -0.1576   0.07007   0.05591  -0.0157   1.0000   1.0000
   1.000  -0.1406   0.06414   0.04926  -0.0304   1.0000   1.0000
   1.500  -0.0521   0.06656   0.04890  -0.0477   1.0000   1.0000
   2.000  -0.0056   0.06910   0.05009  -0.0513   1.0000   1.0000
   2.500   0.0350   0.07181   0.05179  -0.0535   1.0000   1.0000
   3.000   0.0728   0.07472   0.05392  -0.0553   1.0000   1.0000
   3.500   0.1087   0.07783   0.05638  -0.0569   1.0000   1.0000
   4.000   0.1431   0.08116   0.05919  -0.0584   1.0000   1.0000
   4.500   0.1760   0.08469   0.06229  -0.0599   1.0000   1.0000
   5.000   0.2079   0.08843   0.06568  -0.0613   1.0000   1.0000
   5.500   0.2386   0.09237   0.06934  -0.0628   1.0000   1.0000
   6.000   0.2683   0.09651   0.07325  -0.0644   1.0000   1.0000
   6.500   0.2971   0.10083   0.07742  -0.0661   1.0000   1.0000
   7.000   0.3252   0.10533   0.08180  -0.0678   1.0000   1.0000
   7.500   0.3524   0.11000   0.08639  -0.0696   1.0000   1.0000
   8.000   0.3790   0.11482   0.09118  -0.0715   1.0000   1.0000
   8.500   0.4051   0.11977   0.09613  -0.0735   1.0000   1.0000
   9.000   0.4306   0.12486   0.10124  -0.0756   1.0000   1.0000
   9.500   0.4557   0.13007   0.10651  -0.0778   1.0000   1.0000
  10.000   0.4804   0.13538   0.11190  -0.0801   1.0000   1.0000
  10.500   0.5047   0.14078   0.11742  -0.0826   1.0000   1.0000
  11.000   0.5286   0.14629   0.12305  -0.0851   1.0000   1.0000
  11.500   0.5523   0.15189   0.12879  -0.0877   1.0000   1.0000
  12.000   0.5756   0.15757   0.13466  -0.0905   1.0000   1.0000
  12.500   0.5986   0.16335   0.14061  -0.0933   1.0000   1.0000
  13.000   0.6213   0.16920   0.14666  -0.0963   1.0000   1.0000
  13.500   0.6436   0.17515   0.15284  -0.0994   1.0000   1.0000
  14.000   0.6657   0.18120   0.15910  -0.1026   1.0000   1.0000
  14.500   0.6874   0.18733   0.16550  -0.1059   1.0000   1.0000
  15.000   0.7089   0.19355   0.17196  -0.1093   1.0000   1.0000
  15.500   0.7450   0.20359   0.18233  -0.1164   0.9810   1.0000
  16.000   0.7784   0.21194   0.19105  -0.1229   0.9545   1.0000
  16.500   0.8099   0.22040   0.19985  -0.1288   0.9274   1.0000
  17.000   0.8342   0.22537   0.20510  -0.1333   0.9059   1.0000
  17.500   0.8596   0.23117   0.21126  -0.1379   0.8817   1.0000
  18.000   0.8866   0.23991   0.22032  -0.1428   0.8598   1.0000
  18.500   0.9129   0.24931   0.23006  -0.1477   0.8389   1.0000
  19.000   0.9336   0.25368   0.23472  -0.1515   0.8192   1.0000
  19.500   0.9544   0.25857   0.23991  -0.1555   0.7992   1.0000
  20.000   0.9756   0.26453   0.24620  -0.1596   0.7802   1.0000
  20.500   0.9966   0.27052   0.25249  -0.1637   0.7607   1.0000
  21.000   1.0176   0.27727   0.25954  -0.1679   0.7417   1.0000
  21.500   1.0377   0.28327   0.26586  -0.1720   0.7226   1.0000
  22.000   1.0568   0.28855   0.27142  -0.1760   0.7030   1.0000
  22.500   1.0759   0.29405   0.27720  -0.1800   0.6832   1.0000
  23.000   1.0944   0.29949   0.28293  -0.1840   0.6634   1.0000
  23.500   1.1127   0.30493   0.28861  -0.1880   0.6433   1.0000
  24.000   1.1309   0.31086   0.29479  -0.1920   0.6241   1.0000
  24.500   1.1488   0.31668   0.30087  -0.1960   0.6044   1.0000
  25.000   1.1661   0.32244   0.30685  -0.2001   0.5856   1.0000
  25.500   1.1832   0.32820   0.31281  -0.2041   0.5665   1.0000
  26.000   1.2002   0.33446   0.31930  -0.2081   0.5481   1.0000
  26.500   1.2169   0.34067   0.32570  -0.2121   0.5299   1.0000
  27.000   1.2342   0.34825   0.33346  -0.2162   0.5125   1.0000
  27.500   1.2530   0.35891   0.34432  -0.2202   0.4943   1.0000
  28.000   1.2663   0.36068   0.34629  -0.2241   0.4773   1.0000
  28.500   1.2772   0.36100   0.34672  -0.2282   0.4633   1.0000
  29.000   1.2914   0.36693   0.35279  -0.2324   0.4499   1.0000
  29.500   1.3099   0.37988   0.36593  -0.2363   0.4343   1.0000
  30.000   1.3190   0.37705   0.36324  -0.2406   0.4205   1.0000
