  
       XFOIL         Version 6.99
  
 Calculated polar for: Bambino 6                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0279   0.04822   0.02621  -0.0126   1.0000   1.0000
   0.500  -0.0078   0.04926   0.02668  -0.0090   1.0000   1.0000
   1.000   0.0128   0.05040   0.02733  -0.0056   1.0000   1.0000
   1.500   0.0340   0.05165   0.02815  -0.0024   1.0000   1.0000
   2.000   0.0555   0.05301   0.02916   0.0005   1.0000   1.0000
   2.500   0.0773   0.05449   0.03039   0.0032   1.0000   1.0000
   3.000   0.0993   0.05610   0.03184   0.0056   1.0000   1.0000
   3.500   0.1213   0.05785   0.03347   0.0078   1.0000   1.0000
   4.000   0.1434   0.05976   0.03536   0.0098   1.0000   1.0000
   4.500   0.1651   0.06186   0.03750   0.0115   1.0000   1.0000
   5.000   0.1863   0.06417   0.03992   0.0129   1.0000   1.0000
   5.500   0.2069   0.06673   0.04267   0.0141   1.0000   1.0000
   6.000   0.2266   0.06956   0.04572   0.0149   1.0000   1.0000
   6.500   0.2451   0.07272   0.04918   0.0154   1.0000   1.0000
   7.000   0.2622   0.07626   0.05308   0.0156   1.0000   1.0000
   7.500   0.2775   0.08026   0.05743   0.0153   1.0000   1.0000
   8.000   0.2908   0.08477   0.06233   0.0146   1.0000   1.0000
   8.500   0.3020   0.08986   0.06783   0.0134   1.0000   1.0000
   9.000   0.3113   0.09554   0.07388   0.0118   1.0000   1.0000
   9.500   0.3193   0.10176   0.08043   0.0097   1.0000   1.0000
  10.000   0.3268   0.10843   0.08739   0.0074   1.0000   1.0000
  10.500   0.3350   0.11527   0.09442   0.0049   1.0000   1.0000
  11.000   0.3446   0.12214   0.10152   0.0024   1.0000   1.0000
  11.500   0.3563   0.12874   0.10820   0.0001   1.0000   1.0000
  12.000   0.3699   0.13502   0.11454  -0.0021   1.0000   1.0000
  12.500   0.3852   0.14099   0.12056  -0.0042   1.0000   1.0000
  13.000   0.4014   0.14681   0.12644  -0.0063   1.0000   1.0000
  13.500   0.4185   0.15240   0.13215  -0.0084   1.0000   1.0000
  14.000   0.4362   0.15790   0.13773  -0.0105   1.0000   1.0000
  14.500   0.4722   0.16746   0.14749  -0.0172   0.9809   1.0000
  15.000   0.5041   0.17622   0.15642  -0.0228   0.9611   1.0000
  15.500   0.5307   0.18229   0.16278  -0.0268   0.9416   1.0000
  16.000   0.5587   0.18989   0.17059  -0.0311   0.9223   1.0000
  16.500   0.5859   0.19756   0.17846  -0.0351   0.9035   1.0000
  17.000   0.6094   0.20226   0.18341  -0.0383   0.8787   1.0000
  17.500   0.6365   0.20898   0.19042  -0.0419   0.8485   1.0000
  18.000   0.6658   0.21749   0.19940  -0.0459   0.8134   1.0000
  18.500   0.6889   0.22357   0.20575  -0.0488   0.7819   1.0000
  19.000   0.7138   0.23226   0.21477  -0.0523   0.7531   1.0000
  19.500   0.7349   0.23953   0.22228  -0.0551   0.7228   1.0000
  20.000   0.7513   0.24405   0.22691  -0.0572   0.6874   1.0000
  20.500   0.7764   0.25554   0.23851  -0.0605   0.6471   1.0000
  21.000   0.7942   0.26245   0.24540  -0.0629   0.6153   1.0000
  21.500   0.8104   0.26782   0.25074  -0.0650   0.5823   1.0000
  22.000   0.8301   0.27650   0.25946  -0.0677   0.5558   1.0000
  22.500   0.8461   0.28284   0.26597  -0.0705   0.5377   1.0000
  23.000   0.8599   0.28694   0.27006  -0.0730   0.5185   1.0000
  23.500   0.8761   0.29311   0.27625  -0.0759   0.4998   1.0000
  24.000   0.8932   0.30036   0.28354  -0.0789   0.4818   1.0000
  24.500   0.9110   0.30869   0.29193  -0.0820   0.4643   1.0000
  25.000   0.9277   0.31648   0.29975  -0.0851   0.4482   1.0000
  25.500   0.9425   0.32215   0.30546  -0.0882   0.4332   1.0000
  26.000   0.9567   0.32732   0.31066  -0.0914   0.4184   1.0000
  26.500   0.9697   0.33104   0.31452  -0.0947   0.4046   1.0000
  27.000   0.9824   0.33487   0.31838  -0.0981   0.3915   1.0000
  27.500   0.9956   0.33946   0.32300  -0.1016   0.3785   1.0000
  28.000   1.0091   0.34475   0.32834  -0.1052   0.3667   1.0000
  28.500   1.0234   0.35165   0.33529  -0.1087   0.3546   1.0000
  29.000   1.0396   0.36155   0.34529  -0.1123   0.3421   1.0000
  29.500   1.0489   0.36115   0.34503  -0.1162   0.3312   1.0000
  30.000   1.0605   0.36547   0.34940  -0.1202   0.3225   1.0000
