  
       XFOIL         Version 6.99
  
 Calculated polar for: AG16                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.1035   0.03227   0.00879  -0.0322   1.0000   1.0000
   0.500   0.1482   0.03270   0.00891  -0.0319   1.0000   1.0000
   1.000   0.1915   0.03332   0.00939  -0.0316   1.0000   1.0000
   1.500   0.2330   0.03416   0.01023  -0.0313   1.0000   1.0000
   2.000   0.2728   0.03531   0.01147  -0.0313   1.0000   1.0000
   2.500   0.3105   0.03681   0.01317  -0.0317   1.0000   1.0000
   3.000   0.3453   0.03874   0.01544  -0.0325   1.0000   1.0000
   3.500   0.3770   0.04120   0.01822  -0.0339   1.0000   1.0000
   4.000   0.4055   0.04425   0.02165  -0.0359   1.0000   1.0000
   4.500   0.4309   0.04794   0.02588  -0.0386   1.0000   1.0000
   5.000   0.4533   0.05228   0.03064  -0.0418   1.0000   1.0000
   5.500   0.4734   0.05723   0.03603  -0.0454   1.0000   1.0000
   6.000   0.4918   0.06274   0.04197  -0.0493   1.0000   1.0000
   6.500   0.5087   0.06874   0.04839  -0.0533   1.0000   1.0000
   7.000   0.5246   0.07516   0.05535  -0.0572   1.0000   1.0000
   7.500   0.5399   0.08197   0.06257  -0.0612   1.0000   1.0000
   8.000   0.5548   0.08912   0.07010  -0.0650   1.0000   1.0000
   8.500   0.5694   0.09656   0.07790  -0.0688   1.0000   1.0000
   9.000   0.5838   0.10424   0.08593  -0.0725   1.0000   1.0000
   9.500   0.5983   0.11212   0.09414  -0.0762   1.0000   1.0000
  10.000   0.6130   0.12016   0.10248  -0.0798   1.0000   1.0000
  10.500   0.6280   0.12831   0.11106  -0.0834   1.0000   1.0000
  11.000   0.6436   0.13655   0.11955  -0.0870   1.0000   1.0000
  11.500   0.6597   0.14482   0.12807  -0.0906   1.0000   1.0000
  12.000   0.6764   0.15313   0.13659  -0.0943   1.0000   1.0000
  12.500   0.6936   0.16147   0.14512  -0.0980   1.0000   1.0000
  13.000   0.7114   0.16982   0.15365  -0.1018   1.0000   1.0000
  13.500   0.7296   0.17818   0.16217  -0.1056   1.0000   1.0000
  14.000   0.7482   0.18654   0.17067  -0.1095   1.0000   1.0000
  14.500   0.7672   0.19492   0.17932  -0.1134   1.0000   1.0000
  15.000   0.8267   0.21218   0.19696  -0.1274   0.9262   1.0000
  15.500   0.8619   0.22323   0.20819  -0.1338   0.8715   1.0000
  16.000   0.8888   0.23093   0.21601  -0.1377   0.8207   1.0000
  16.500   0.9166   0.24002   0.22519  -0.1413   0.7684   1.0000
  17.000   0.9475   0.25226   0.23755  -0.1452   0.7204   1.0000
  17.500   0.9659   0.25757   0.24287  -0.1474   0.6859   1.0000
  18.000   0.9915   0.26832   0.25387  -0.1508   0.6523   1.0000
  18.500   1.0112   0.27527   0.26083  -0.1534   0.6214   1.0000
  19.000   1.0305   0.28179   0.26740  -0.1559   0.5894   1.0000
  19.500   1.0521   0.29046   0.27611  -0.1587   0.5582   1.0000
  20.000   1.0715   0.29773   0.28341  -0.1616   0.5313   1.0000
  20.500   1.0900   0.30483   0.29054  -0.1647   0.5090   1.0000
  21.000   1.1126   0.31615   0.30194  -0.1680   0.4862   1.0000
  21.500   1.1266   0.31898   0.30477  -0.1713   0.4674   1.0000
  22.000   1.1472   0.32876   0.31463  -0.1745   0.4459   1.0000
  22.500   1.1628   0.33366   0.31969  -0.1781   0.4281   1.0000
  23.000   1.1792   0.33917   0.32525  -0.1816   0.4089   1.0000
  23.500   1.1991   0.34980   0.33597  -0.1851   0.3904   1.0000
  24.000   1.2153   0.35628   0.34247  -0.1889   0.3752   1.0000
  24.500   1.2307   0.36171   0.34796  -0.1929   0.3610   1.0000
  25.000   1.2468   0.36844   0.35476  -0.1969   0.3475   1.0000
  25.500   1.2632   0.37608   0.36247  -0.2010   0.3344   1.0000
  26.000   1.2781   0.38169   0.36831  -0.2051   0.3217   1.0000
  26.500   1.2911   0.38402   0.37069  -0.2098   0.3101   1.0000
  27.000   1.3046   0.38795   0.37467  -0.2144   0.2993   1.0000
  27.500   1.3190   0.39383   0.38062  -0.2189   0.2889   1.0000
  28.000   1.3341   0.40212   0.38900  -0.2232   0.2783   1.0000
  28.500   1.3492   0.41119   0.39822  -0.2273   0.2667   1.0000
  29.000   1.3596   0.40963   0.39670  -0.2329   0.2584   1.0000
  29.500   1.3732   0.41719   0.40444  -0.2374   0.2504   1.0000
  30.000   1.3864   0.42348   0.41087  -0.2420   0.2408   1.0000
