  
       XFOIL         Version 6.99
  
 Calculated polar for: Eiffel 430 (Lachassgne)                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0788   0.04840   0.03103  -0.0269   1.0000   1.0000
   0.500   0.1315   0.05017   0.03122  -0.0287   1.0000   1.0000
   1.000   0.1726   0.05196   0.03193  -0.0285   1.0000   1.0000
   1.500   0.2076   0.05398   0.03323  -0.0279   1.0000   1.0000
   2.000   0.2374   0.05642   0.03522  -0.0275   1.0000   1.0000
   2.500   0.2607   0.05958   0.03810  -0.0275   1.0000   1.0000
   3.000   0.2768   0.06367   0.04198  -0.0282   1.0000   1.0000
   3.500   0.2913   0.06816   0.04623  -0.0292   1.0000   1.0000
   4.000   0.3085   0.07256   0.05039  -0.0301   1.0000   1.0000
   4.500   0.3277   0.07692   0.05453  -0.0310   1.0000   1.0000
   5.000   0.3480   0.08131   0.05876  -0.0319   1.0000   1.0000
   5.500   0.3686   0.08581   0.06316  -0.0329   1.0000   1.0000
   6.000   0.3892   0.09046   0.06774  -0.0339   1.0000   1.0000
   6.500   0.4094   0.09530   0.07257  -0.0351   1.0000   1.0000
   7.000   0.4291   0.10035   0.07768  -0.0364   1.0000   1.0000
   7.500   0.4480   0.10566   0.08307  -0.0379   1.0000   1.0000
   8.000   0.4661   0.11124   0.08878  -0.0395   1.0000   1.0000
   8.500   0.4835   0.11709   0.09475  -0.0414   1.0000   1.0000
   9.000   0.5001   0.12316   0.10096  -0.0435   1.0000   1.0000
   9.500   0.5166   0.12939   0.10731  -0.0457   1.0000   1.0000
  10.000   0.5332   0.13571   0.11378  -0.0480   1.0000   1.0000
  10.500   0.5500   0.14203   0.12022  -0.0504   1.0000   1.0000
  11.000   0.5671   0.14835   0.12665  -0.0528   1.0000   1.0000
  11.500   0.5845   0.15468   0.13312  -0.0553   1.0000   1.0000
  12.000   0.6022   0.16099   0.13955  -0.0579   1.0000   1.0000
  12.500   0.6200   0.16732   0.14601  -0.0605   1.0000   1.0000
  13.000   0.6379   0.17365   0.15249  -0.0631   1.0000   1.0000
  13.500   0.6558   0.18000   0.15897  -0.0659   1.0000   1.0000
  14.000   0.6791   0.18773   0.16688  -0.0701   0.9946   1.0000
  14.500   0.7174   0.19843   0.17789  -0.0782   0.9616   1.0000
  15.000   0.7479   0.20699   0.18667  -0.0841   0.9308   1.0000
  15.500   0.7777   0.21672   0.19662  -0.0895   0.9014   1.0000
  16.000   0.8003   0.22238   0.20252  -0.0933   0.8753   1.0000
  16.500   0.8265   0.23176   0.21212  -0.0977   0.8499   1.0000
  17.000   0.8460   0.23625   0.21680  -0.1007   0.8257   1.0000
  17.500   0.8729   0.24732   0.22813  -0.1051   0.7991   1.0000
  18.000   0.8924   0.25163   0.23265  -0.1079   0.7684   1.0000
  18.500   0.9119   0.25724   0.23843  -0.1108   0.7404   1.0000
  19.000   0.9356   0.26679   0.24822  -0.1143   0.7096   1.0000
  19.500   0.9539   0.27186   0.25348  -0.1170   0.6801   1.0000
  20.000   0.9728   0.27870   0.26047  -0.1199   0.6533   1.0000
  20.500   0.9918   0.28545   0.26740  -0.1227   0.6252   1.0000
  21.000   1.0111   0.29399   0.27611  -0.1257   0.6009   1.0000
  21.500   1.0251   0.29697   0.27921  -0.1282   0.5773   1.0000
  22.000   1.0427   0.30375   0.28613  -0.1311   0.5534   1.0000
  22.500   1.0623   0.31366   0.29623  -0.1342   0.5308   1.0000
  23.000   1.0795   0.32173   0.30439  -0.1372   0.5106   1.0000
  23.500   1.0928   0.32512   0.30789  -0.1400   0.4919   1.0000
  24.000   1.1060   0.32850   0.31137  -0.1430   0.4732   1.0000
  24.500   1.1196   0.33254   0.31554  -0.1460   0.4545   1.0000
  25.000   1.1339   0.33777   0.32089  -0.1491   0.4360   1.0000
  25.500   1.1500   0.34558   0.32884  -0.1522   0.4175   1.0000
  26.000   1.1650   0.35307   0.33645  -0.1555   0.4013   1.0000
  26.500   1.1759   0.35526   0.33874  -0.1588   0.3860   1.0000
  27.000   1.1878   0.35912   0.34271  -0.1622   0.3710   1.0000
  27.500   1.1999   0.36390   0.34759  -0.1657   0.3569   1.0000
  28.000   1.2118   0.36892   0.35276  -0.1693   0.3442   1.0000
  28.500   1.2234   0.37409   0.35805  -0.1729   0.3323   1.0000
  29.000   1.2352   0.38026   0.36434  -0.1766   0.3214   1.0000
  29.500   1.2480   0.38898   0.37323  -0.1802   0.3104   1.0000
  30.000   1.2562   0.38935   0.37373  -0.1843   0.3009   1.0000
