  
       XFOIL         Version 6.99
  
 Calculated polar for: Eiffel 428 (Bleriot)                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.1107   0.04524   0.02352  -0.0465   1.0000   1.0000
   0.500   0.1461   0.04682   0.02410  -0.0458   1.0000   1.0000
   1.000   0.1806   0.04855   0.02506  -0.0452   1.0000   1.0000
   1.500   0.2142   0.05045   0.02638  -0.0447   1.0000   1.0000
   2.000   0.2472   0.05252   0.02800  -0.0443   1.0000   1.0000
   2.500   0.2795   0.05477   0.02991  -0.0440   1.0000   1.0000
   3.000   0.3111   0.05718   0.03212  -0.0439   1.0000   1.0000
   3.500   0.3420   0.05979   0.03461  -0.0439   1.0000   1.0000
   4.000   0.3720   0.06260   0.03740  -0.0440   1.0000   1.0000
   4.500   0.4012   0.06561   0.04050  -0.0442   1.0000   1.0000
   5.000   0.4294   0.06887   0.04391  -0.0446   1.0000   1.0000
   5.500   0.4564   0.07240   0.04770  -0.0451   1.0000   1.0000
   6.000   0.4821   0.07622   0.05183  -0.0458   1.0000   1.0000
   6.500   0.5063   0.08040   0.05641  -0.0468   1.0000   1.0000
   7.000   0.5287   0.08497   0.06141  -0.0480   1.0000   1.0000
   7.500   0.5494   0.08997   0.06686  -0.0495   1.0000   1.0000
   8.000   0.5683   0.09539   0.07283  -0.0513   1.0000   1.0000
   8.500   0.5858   0.10122   0.07916  -0.0534   1.0000   1.0000
   9.000   0.6020   0.10743   0.08588  -0.0557   1.0000   1.0000
   9.500   0.6175   0.11397   0.09295  -0.0583   1.0000   1.0000
  10.000   0.6321   0.12083   0.10039  -0.0610   1.0000   1.0000
  10.500   0.6461   0.12804   0.10812  -0.0641   1.0000   1.0000
  11.000   0.6595   0.13560   0.11617  -0.0675   1.0000   1.0000
  11.500   0.6724   0.14352   0.12456  -0.0711   1.0000   1.0000
  12.000   0.6849   0.15191   0.13338  -0.0751   1.0000   1.0000
  12.500   0.6971   0.16079   0.14257  -0.0795   1.0000   1.0000
  13.000   0.7102   0.16967   0.15173  -0.0839   1.0000   1.0000
  13.500   0.7518   0.18514   0.16755  -0.0953   0.9633   1.0000
  14.000   0.7920   0.19769   0.18039  -0.1046   0.9013   1.0000
  14.500   0.8182   0.20639   0.18929  -0.1097   0.8620   1.0000
  15.000   0.8468   0.21746   0.20052  -0.1148   0.8266   1.0000
  15.500   0.8685   0.22452   0.20778  -0.1182   0.7935   1.0000
  16.000   0.8944   0.23527   0.21869  -0.1225   0.7662   1.0000
  16.500   0.9105   0.23996   0.22344  -0.1252   0.7446   1.0000
  17.000   0.9361   0.25113   0.23472  -0.1292   0.7188   1.0000
  17.500   0.9520   0.25531   0.23898  -0.1318   0.6960   1.0000
  18.500   0.9956   0.27423   0.25817  -0.1389   0.6568   1.0000
  19.000   1.0107   0.27794   0.26193  -0.1416   0.6375   1.0000
  19.500   1.0298   0.28491   0.26899  -0.1448   0.6160   1.0000
  20.000   1.0523   0.29599   0.28018  -0.1484   0.5962   1.0000
  20.500   1.0685   0.30128   0.28551  -0.1515   0.5793   1.0000
  21.000   1.0839   0.30561   0.28999  -0.1546   0.5612   1.0000
  21.500   1.1010   0.31164   0.29610  -0.1578   0.5423   1.0000
  22.000   1.1190   0.31909   0.30364  -0.1612   0.5244   1.0000
  22.500   1.1364   0.32639   0.31103  -0.1646   0.5082   1.0000
  23.000   1.1530   0.33314   0.31787  -0.1681   0.4927   1.0000
  23.500   1.1694   0.33999   0.32480  -0.1715   0.4769   1.0000
  24.000   1.1861   0.34762   0.33262  -0.1750   0.4607   1.0000
  24.500   1.2022   0.35495   0.34004  -0.1784   0.4448   1.0000
  25.000   1.2167   0.36041   0.34559  -0.1820   0.4296   1.0000
  25.500   1.2300   0.36421   0.34947  -0.1857   0.4152   1.0000
  26.000   1.2428   0.36782   0.35315  -0.1894   0.4016   1.0000
  26.500   1.2557   0.37206   0.35754  -0.1933   0.3885   1.0000
  27.000   1.2687   0.37705   0.36263  -0.1971   0.3761   1.0000
  27.500   1.2822   0.38342   0.36910  -0.2010   0.3642   1.0000
  28.000   1.2966   0.39185   0.37766  -0.2048   0.3521   1.0000
  28.500   1.3095   0.39769   0.38365  -0.2087   0.3400   1.0000
  29.000   1.3187   0.39775   0.38383  -0.2131   0.3305   1.0000
  29.500   1.3305   0.40376   0.38997  -0.2172   0.3213   1.0000
  30.000   1.3443   0.41435   0.40069  -0.2210   0.3100   1.0000
