  
       XFOIL         Version 6.99
  
 Calculated polar for: dh4009sm                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0067   0.03582   0.00958   0.0016   1.0000   1.0000
   0.500   0.0315   0.03579   0.00958   0.0055   1.0000   1.0000
   1.000   0.0565   0.03592   0.00979   0.0092   1.0000   1.0000
   1.500   0.0823   0.03621   0.01025   0.0128   1.0000   1.0000
   2.000   0.1093   0.03665   0.01103   0.0160   1.0000   1.0000
   2.500   0.1373   0.03727   0.01202   0.0188   1.0000   1.0000
   3.000   0.1662   0.03808   0.01332   0.0213   1.0000   1.0000
   3.500   0.1955   0.03909   0.01497   0.0233   1.0000   1.0000
   4.000   0.2249   0.04034   0.01712   0.0250   1.0000   1.0000
   4.500   0.2539   0.04188   0.01960   0.0263   1.0000   1.0000
   5.000   0.2816   0.04378   0.02262   0.0271   1.0000   1.0000
   5.500   0.3068   0.04624   0.02655   0.0273   1.0000   1.0000
   6.000   0.3236   0.04993   0.03164   0.0259   1.0000   1.0000
   6.500   0.3167   0.05679   0.03912   0.0207   1.0000   1.0000
   7.500   0.5545   0.09348   0.07761  -0.0237   0.5768   1.0000
   8.000   0.5548   0.10143   0.08539  -0.0254   0.5769   1.0000
   8.500   0.5593   0.10956   0.09341  -0.0274   0.5790   1.0000
   9.000   0.5491   0.11643   0.10009  -0.0293   0.6011   1.0000
   9.500   0.5401   0.12322   0.10673  -0.0321   0.6426   1.0000
  10.000   0.5100   0.12734   0.11060  -0.0344   0.7508   1.0000
  10.500   0.3880   0.11499   0.09744  -0.0126   1.0000   1.0000
  11.000   0.4047   0.12196   0.10445  -0.0156   1.0000   1.0000
  11.500   0.4219   0.12893   0.11148  -0.0186   1.0000   1.0000
  12.000   0.4395   0.13591   0.11865  -0.0217   1.0000   1.0000
  12.500   0.4574   0.14288   0.12568  -0.0248   1.0000   1.0000
  13.000   0.4756   0.14987   0.13273  -0.0280   1.0000   1.0000
  13.500   0.4941   0.15688   0.13979  -0.0313   1.0000   1.0000
  14.000   0.5128   0.16390   0.14687  -0.0346   1.0000   1.0000
  14.500   0.5317   0.17095   0.15398  -0.0381   1.0000   1.0000
  15.000   0.5508   0.17802   0.16110  -0.0416   1.0000   1.0000
  15.500   0.5965   0.19260   0.17605  -0.0523   0.9682   1.0000
  16.000   0.6340   0.20330   0.18691  -0.0602   0.9229   1.0000
  16.500   0.6671   0.21297   0.19673  -0.0663   0.8744   1.0000
  17.000   0.6995   0.22392   0.20779  -0.0716   0.8276   1.0000
  17.500   0.7249   0.23164   0.21559  -0.0753   0.7843   1.0000
  18.000   0.7518   0.24125   0.22529  -0.0791   0.7443   1.0000
  18.500   0.7721   0.24719   0.23144  -0.0817   0.7089   1.0000
  19.000   0.7976   0.25753   0.24185  -0.0853   0.6753   1.0000
  19.500   0.8158   0.26272   0.24709  -0.0877   0.6439   1.0000
  20.000   0.8371   0.27041   0.25484  -0.0906   0.6113   1.0000
  20.500   0.8613   0.28136   0.26585  -0.0938   0.5794   1.0000
  21.000   0.8788   0.28696   0.27149  -0.0964   0.5507   1.0000
  21.500   0.8972   0.29362   0.27819  -0.0991   0.5227   1.0000
  22.000   0.9168   0.30180   0.28643  -0.1021   0.4961   1.0000
  22.500   0.9329   0.30677   0.29160  -0.1050   0.4719   1.0000
  23.000   0.9490   0.31240   0.29726  -0.1082   0.4516   1.0000
  23.500   0.9678   0.32096   0.30590  -0.1115   0.4295   1.0000
  24.000   0.9832   0.32627   0.31124  -0.1149   0.4116   1.0000
  24.500   0.9982   0.33093   0.31595  -0.1185   0.3927   1.0000
  25.000   1.0168   0.34077   0.32589  -0.1219   0.3736   1.0000
  25.500   1.0318   0.34657   0.33171  -0.1256   0.3577   1.0000
  26.000   1.0455   0.35036   0.33566  -0.1296   0.3421   1.0000
  26.500   1.0598   0.35527   0.34063  -0.1335   0.3270   1.0000
  27.000   1.0743   0.36078   0.34621  -0.1376   0.3128   1.0000
  27.500   1.0886   0.36669   0.35219  -0.1417   0.2997   1.0000
  28.000   1.1032   0.37363   0.35921  -0.1458   0.2876   1.0000
  28.500   1.1184   0.38236   0.36803  -0.1499   0.2754   1.0000
  29.000   1.1304   0.38460   0.37036  -0.1545   0.2644   1.0000
  29.500   1.1421   0.38714   0.37303  -0.1594   0.2556   1.0000
  30.000   1.1559   0.39474   0.38072  -0.1638   0.2463   1.0000
