  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 77-W-270S                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1796   0.12965   0.10983  -0.0098   1.0001   0.9999
   0.500  -0.1752   0.12975   0.10957  -0.0072   1.0001   0.9999
   1.000  -0.1706   0.12987   0.10935  -0.0045   1.0001   0.9999
   1.500  -0.1658   0.13000   0.10917  -0.0018   1.0001   0.9999
   2.000  -0.1610   0.13012   0.10899   0.0010   1.0001   0.9999
   2.500  -0.1562   0.13019   0.10879   0.0038   1.0001   0.9999
   3.000  -0.1515   0.13019   0.10854   0.0067   1.0001   0.9999
   3.500  -0.1470   0.13009   0.10820   0.0096   1.0001   0.9999
   4.000  -0.1427   0.12984   0.10773   0.0126   1.0001   0.9999
   4.500  -0.1389   0.12941   0.10710   0.0156   1.0001   0.9999
   5.000  -0.1352   0.12877   0.10627   0.0187   1.0001   0.9999
   5.500  -0.1315   0.12795   0.10526   0.0218   1.0001   0.9999
   6.000  -0.1273   0.12699   0.10410   0.0247   1.0001   0.9999
   6.500  -0.1201   0.12627   0.10317   0.0270   1.0001   0.9999
   7.000  -0.1076   0.12628   0.10294   0.0281   1.0001   0.9999
   7.500  -0.0897   0.12716   0.10357   0.0281   1.0001   0.9999
   8.000  -0.0675   0.12881   0.10498   0.0271   1.0001   0.9999
   8.500  -0.0425   0.13106   0.10700   0.0256   1.0001   0.9999
   9.000  -0.0156   0.13377   0.10952   0.0235   1.0001   0.9999
   9.500   0.0124   0.13685   0.11241   0.0212   1.0001   0.9999
  10.000   0.0412   0.14021   0.11562   0.0186   1.0001   0.9999
  10.500   0.0704   0.14381   0.11908   0.0158   1.0001   0.9999
  11.000   0.0998   0.14760   0.12277   0.0129   1.0001   0.9999
  11.500   0.1292   0.15155   0.12664   0.0099   1.0001   0.9999
  12.000   0.1585   0.15566   0.13069   0.0067   1.0001   0.9999
  12.500   0.1877   0.15989   0.13488   0.0035   1.0001   0.9999
  13.000   0.2166   0.16425   0.13923   0.0002   1.0001   0.9999
  13.500   0.2453   0.16872   0.14370  -0.0032   1.0001   0.9999
  14.000   0.2737   0.17329   0.14830  -0.0066   1.0001   0.9999
  14.500   0.3021   0.17791   0.15298  -0.0103   0.9996   0.9999
  15.000   0.3554   0.19224   0.16743  -0.0199   0.9762   0.9999
  15.500   0.3912   0.19640   0.17171  -0.0255   0.9517   0.9999
  16.000   0.4303   0.20460   0.18005  -0.0318   0.9260   0.9999
  16.500   0.4675   0.21338   0.18898  -0.0376   0.9028   0.9999
  17.000   0.5018   0.22122   0.19697  -0.0428   0.8799   0.9999
  17.500   0.5329   0.22744   0.20337  -0.0473   0.8579   0.9999
  18.000   0.5634   0.23391   0.21005  -0.0518   0.8356   0.9999
  18.500   0.5886   0.23658   0.21291  -0.0553   0.8145   0.9999
  19.000   0.6132   0.23960   0.21612  -0.0589   0.7938   0.9999
  19.500   0.6368   0.24283   0.21956  -0.0624   0.7745   0.9999
  20.000   0.6614   0.24758   0.22451  -0.0663   0.7559   0.9999
  20.500   0.6877   0.25452   0.23170  -0.0707   0.7377   0.9999
  21.000   0.7167   0.26445   0.24189  -0.0755   0.7182   0.9999
  21.500   0.7402   0.26914   0.24688  -0.0794   0.6984   0.9999
  22.000   0.7572   0.26920   0.24715  -0.0827   0.6813   0.9999
  22.500   0.7787   0.27450   0.25270  -0.0868   0.6654   0.9999
  23.000   0.8053   0.28535   0.26385  -0.0917   0.6479   0.9999
  23.500   0.8265   0.29009   0.26888  -0.0958   0.6289   0.9999
  24.500   0.8629   0.29779   0.27706  -0.1042   0.5992   0.9999
  25.000   0.8897   0.31152   0.29114  -0.1093   0.5806   0.9999
  25.500   0.8990   0.30530   0.28510  -0.1129   0.5669   0.9999
  26.000   0.9199   0.31420   0.29424  -0.1177   0.5536   0.9999
  26.500   0.9412   0.32262   0.30296  -0.1225   0.5366   0.9999
  27.000   0.9526   0.32058   0.30109  -0.1268   0.5251   0.9999
  27.500   0.9775   0.33662   0.31740  -0.1321   0.5113   0.9999
  28.000   0.9872   0.33069   0.31167  -0.1365   0.4991   0.9999
  28.500   1.0080   0.34256   0.32377  -0.1416   0.4882   0.9999
  29.000   1.0206   0.34098   0.32240  -0.1464   0.4759   0.9999
  29.500   1.0397   0.35161   0.33324  -0.1515   0.4668   0.9999
  30.000   1.0521   0.35019   0.33203  -0.1565   0.4555   0.9999
