  
       XFOIL         Version 6.99
  
 Calculated polar for: Eiffel 371 (Monge)                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0726   0.05273   0.03150  -0.0020   1.0000   1.0000
   0.500  -0.0568   0.05402   0.03220   0.0009   1.0000   1.0000
   1.000  -0.0397   0.05550   0.03318   0.0033   1.0000   1.0000
   1.500  -0.0215   0.05717   0.03440   0.0054   1.0000   1.0000
   2.000  -0.0026   0.05906   0.03587   0.0070   1.0000   1.0000
   2.500   0.0167   0.06116   0.03764   0.0084   1.0000   1.0000
   3.000   0.0362   0.06348   0.03966   0.0094   1.0000   1.0000
   3.500   0.0559   0.06602   0.04195   0.0101   1.0000   1.0000
   4.000   0.0758   0.06877   0.04450   0.0106   1.0000   1.0000
   4.500   0.0957   0.07173   0.04730   0.0108   1.0000   1.0000
   5.000   0.1156   0.07490   0.05034   0.0108   1.0000   1.0000
   5.500   0.1355   0.07827   0.05363   0.0106   1.0000   1.0000
   6.000   0.1555   0.08183   0.05714   0.0102   1.0000   1.0000
   6.500   0.1753   0.08558   0.06088   0.0096   1.0000   1.0000
   7.000   0.1950   0.08953   0.06485   0.0088   1.0000   1.0000
   7.500   0.2145   0.09367   0.06904   0.0078   1.0000   1.0000
   8.000   0.2337   0.09800   0.07344   0.0067   1.0000   1.0000
   8.500   0.2527   0.10250   0.07805   0.0054   1.0000   1.0000
   9.000   0.2715   0.10717   0.08287   0.0039   1.0000   1.0000
   9.500   0.2902   0.11199   0.08782   0.0023   1.0000   1.0000
  10.000   0.3087   0.11695   0.09293   0.0005   1.0000   1.0000
  10.500   0.3272   0.12202   0.09816  -0.0014   1.0000   1.0000
  11.000   0.3458   0.12716   0.10349  -0.0034   1.0000   1.0000
  11.500   0.3646   0.13238   0.10889  -0.0056   1.0000   1.0000
  12.000   0.3835   0.13764   0.11437  -0.0078   1.0000   1.0000
  12.500   0.4026   0.14296   0.11987  -0.0102   1.0000   1.0000
  13.000   0.4218   0.14830   0.12542  -0.0126   1.0000   1.0000
  13.500   0.4411   0.15370   0.13107  -0.0152   1.0000   1.0000
  14.000   0.4606   0.15914   0.13674  -0.0178   1.0000   1.0000
  14.500   0.4800   0.16463   0.14247  -0.0206   1.0000   1.0000
  15.000   0.4996   0.17015   0.14828  -0.0234   1.0000   1.0000
  15.500   0.5231   0.17687   0.15529  -0.0274   0.9960   1.0000
  16.000   0.5617   0.18773   0.16656  -0.0354   0.9687   1.0000
  16.500   0.5951   0.19630   0.17558  -0.0419   0.9368   1.0000
  17.000   0.6245   0.20441   0.18408  -0.0473   0.9087   1.0000
  17.500   0.6543   0.21381   0.19388  -0.0526   0.8812   1.0000
  18.000   0.6768   0.21827   0.19875  -0.0562   0.8531   1.0000
  18.500   0.7017   0.22590   0.20676  -0.0604   0.8288   1.0000
  19.000   0.7255   0.23282   0.21410  -0.0644   0.8023   1.0000
  19.500   0.7460   0.23791   0.21962  -0.0677   0.7761   1.0000
  20.000   0.7724   0.24894   0.23113  -0.0722   0.7510   1.0000
  20.500   0.7887   0.25151   0.23404  -0.0749   0.7243   1.0000
  21.000   0.8104   0.26007   0.24300  -0.0787   0.6982   1.0000
  21.500   0.8330   0.26983   0.25319  -0.0824   0.6668   1.0000
  22.000   0.8520   0.27697   0.26065  -0.0856   0.6350   1.0000
  22.500   0.8692   0.28303   0.26691  -0.0886   0.6028   1.0000
  23.000   0.8866   0.28951   0.27353  -0.0916   0.5704   1.0000
  23.500   0.9025   0.29484   0.27894  -0.0944   0.5404   1.0000
  24.000   0.9210   0.30332   0.28751  -0.0977   0.5139   1.0000
  24.500   0.9362   0.30813   0.29246  -0.1008   0.4903   1.0000
  25.000   0.9557   0.31829   0.30276  -0.1042   0.4686   1.0000
  25.500   0.9728   0.32656   0.31109  -0.1076   0.4504   1.0000
  26.000   0.9872   0.33150   0.31610  -0.1110   0.4338   1.0000
  26.500   1.0024   0.33789   0.32257  -0.1145   0.4180   1.0000
  27.000   1.0180   0.34494   0.32970  -0.1181   0.4025   1.0000
  27.500   1.0305   0.34755   0.33247  -0.1217   0.3883   1.0000
  28.000   1.0417   0.34914   0.33411  -0.1256   0.3765   1.0000
  28.500   1.0551   0.35414   0.33917  -0.1295   0.3646   1.0000
  29.000   1.0702   0.36229   0.34741  -0.1333   0.3528   1.0000
  29.500   1.0857   0.37115   0.35641  -0.1371   0.3397   1.0000
  30.000   1.0942   0.36927   0.35455  -0.1414   0.3306   1.0000
