  
       XFOIL         Version 6.99
  
 Calculated polar for: Curtis C-72                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.1745   0.05174   0.02849  -0.0444   1.0000   1.0000
   0.500   0.2076   0.05422   0.03063  -0.0452   1.0000   1.0000
   1.000   0.2389   0.05700   0.03316  -0.0460   1.0000   1.0000
   1.500   0.2686   0.06008   0.03608  -0.0470   1.0000   1.0000
   2.000   0.2967   0.06348   0.03936  -0.0481   1.0000   1.0000
   2.500   0.3234   0.06716   0.04299  -0.0493   1.0000   1.0000
   3.000   0.3491   0.07110   0.04693  -0.0507   1.0000   1.0000
   3.500   0.3738   0.07531   0.05117  -0.0521   1.0000   1.0000
   4.000   0.3979   0.07974   0.05568  -0.0537   1.0000   1.0000
   4.500   0.4212   0.08440   0.06046  -0.0553   1.0000   1.0000
   5.000   0.4438   0.08928   0.06547  -0.0570   1.0000   1.0000
   5.500   0.4658   0.09437   0.07076  -0.0588   1.0000   1.0000
   6.000   0.4871   0.09967   0.07628  -0.0607   1.0000   1.0000
   6.500   0.5076   0.10520   0.08204  -0.0627   1.0000   1.0000
   7.000   0.5274   0.11094   0.08807  -0.0648   1.0000   1.0000
   7.500   0.5466   0.11690   0.09431  -0.0671   1.0000   1.0000
   8.000   0.5652   0.12307   0.10078  -0.0695   1.0000   1.0000
   8.500   0.5834   0.12943   0.10748  -0.0721   1.0000   1.0000
   9.000   0.6012   0.13596   0.11433  -0.0748   1.0000   1.0000
   9.500   0.6189   0.14264   0.12133  -0.0777   1.0000   1.0000
  10.000   0.6365   0.14945   0.12848  -0.0807   1.0000   1.0000
  10.500   0.6543   0.15637   0.13572  -0.0839   1.0000   1.0000
  11.000   0.6722   0.16339   0.14305  -0.0873   1.0000   1.0000
  11.500   0.6903   0.17049   0.15049  -0.0907   1.0000   1.0000
  12.000   0.7085   0.17768   0.15799  -0.0942   1.0000   1.0000
  12.500   0.7268   0.18497   0.16558  -0.0979   1.0000   1.0000
  13.000   0.7453   0.19238   0.17333  -0.1017   1.0000   1.0000
  13.500   0.7639   0.19990   0.18116  -0.1056   1.0000   1.0000
  14.000   0.8082   0.21303   0.19479  -0.1164   0.9578   1.0000
  14.500   0.8436   0.22448   0.20663  -0.1241   0.9148   1.0000
  15.000   0.8693   0.23074   0.21325  -0.1290   0.8728   1.0000
  15.500   0.8981   0.24093   0.22372  -0.1344   0.8336   1.0000
  16.000   0.9206   0.24712   0.23014  -0.1382   0.7964   1.0000
  16.500   0.9469   0.25671   0.24000  -0.1426   0.7592   1.0000
  17.000   0.9725   0.26690   0.25040  -0.1467   0.7250   1.0000
  17.500   0.9934   0.27367   0.25732  -0.1501   0.6940   1.0000
  18.000   1.0122   0.27902   0.26279  -0.1532   0.6650   1.0000
  18.500   1.0321   0.28597   0.26989  -0.1565   0.6390   1.0000
  19.000   1.0566   0.29735   0.28142  -0.1604   0.6120   1.0000
  19.500   1.0715   0.29985   0.28401  -0.1634   0.5892   1.0000
  20.000   1.0963   0.31262   0.29695  -0.1673   0.5650   1.0000
  20.500   1.1107   0.31525   0.29967  -0.1705   0.5460   1.0000
  21.000   1.1275   0.32021   0.30472  -0.1740   0.5257   1.0000
  21.500   1.1463   0.32757   0.31221  -0.1777   0.5060   1.0000
  22.000   1.1652   0.33576   0.32051  -0.1814   0.4880   1.0000
  22.500   1.1838   0.34426   0.32917  -0.1852   0.4707   1.0000
  23.000   1.2010   0.35145   0.33647  -0.1891   0.4545   1.0000
  23.500   1.2165   0.35646   0.34158  -0.1930   0.4394   1.0000
  24.000   1.2311   0.36054   0.34575  -0.1970   0.4249   1.0000
  24.500   1.2454   0.36454   0.34988  -0.2012   0.4111   1.0000
  25.000   1.2599   0.36921   0.35464  -0.2055   0.3983   1.0000
  25.500   1.2750   0.37553   0.36106  -0.2097   0.3863   1.0000
  26.000   1.2916   0.38462   0.37028  -0.2139   0.3737   1.0000
  26.500   1.3071   0.39213   0.37799  -0.2181   0.3603   1.0000
  27.000   1.3175   0.39121   0.37713  -0.2230   0.3501   1.0000
  27.500   1.3318   0.39833   0.38437  -0.2274   0.3403   1.0000
  28.000   1.3481   0.40978   0.39601  -0.2315   0.3281   1.0000
  28.500   1.3567   0.40630   0.39258  -0.2368   0.3194   1.0000
  29.000   1.3713   0.41643   0.40289  -0.2412   0.3102   1.0000
  29.500   1.3821   0.41748   0.40408  -0.2462   0.3001   1.0000
  30.000   1.3938   0.42320   0.40990  -0.2511   0.2928   1.0000
