  
       XFOIL         Version 6.99
  
 Calculated polar for: Gottingen 765 airfoil (recovered). Thick: .144 L
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0491   0.05352   0.03084   0.0028   1.0000   1.0000
   0.500  -0.0387   0.05487   0.03186   0.0062   1.0000   1.0000
   1.000  -0.0270   0.05638   0.03307   0.0093   1.0000   1.0000
   1.500  -0.0142   0.05806   0.03447   0.0120   1.0000   1.0000
   2.000  -0.0005   0.05991   0.03608   0.0144   1.0000   1.0000
   2.500   0.0141   0.06193   0.03788   0.0165   1.0000   1.0000
   3.000   0.0293   0.06412   0.03989   0.0183   1.0000   1.0000
   3.500   0.0451   0.06648   0.04211   0.0198   1.0000   1.0000
   4.000   0.0613   0.06902   0.04453   0.0211   1.0000   1.0000
   4.500   0.0779   0.07174   0.04716   0.0221   1.0000   1.0000
   5.000   0.0946   0.07464   0.05001   0.0229   1.0000   1.0000
   5.500   0.1114   0.07774   0.05308   0.0235   1.0000   1.0000
   6.000   0.1284   0.08102   0.05636   0.0240   1.0000   1.0000
   6.500   0.1453   0.08450   0.05986   0.0242   1.0000   1.0000
   7.000   0.1621   0.08817   0.06358   0.0242   1.0000   1.0000
   7.500   0.1789   0.09202   0.06752   0.0240   1.0000   1.0000
   8.000   0.1956   0.09607   0.07167   0.0237   1.0000   1.0000
   8.500   0.2120   0.10031   0.07603   0.0232   1.0000   1.0000
   9.000   0.2283   0.10472   0.08057   0.0225   1.0000   1.0000
   9.500   0.2445   0.10931   0.08532   0.0217   1.0000   1.0000
  10.000   0.2605   0.11406   0.09023   0.0207   1.0000   1.0000
  10.500   0.2764   0.11894   0.09528   0.0195   1.0000   1.0000
  11.000   0.2922   0.12397   0.10051   0.0182   1.0000   1.0000
  11.500   0.3079   0.12912   0.10585   0.0168   1.0000   1.0000
  12.000   0.3236   0.13439   0.11130   0.0152   1.0000   1.0000
  12.500   0.3393   0.13977   0.11689   0.0135   1.0000   1.0000
  13.000   0.3551   0.14524   0.12255   0.0116   1.0000   1.0000
  13.500   0.3709   0.15080   0.12830   0.0097   1.0000   1.0000
  14.000   0.3868   0.15645   0.13416   0.0075   1.0000   1.0000
  14.500   0.4028   0.16217   0.14007   0.0053   1.0000   1.0000
  15.000   0.4189   0.16797   0.14604   0.0030   1.0000   1.0000
  15.500   0.4655   0.18172   0.16021  -0.0076   0.9589   1.0000
  16.000   0.5071   0.19487   0.17369  -0.0159   0.9074   1.0000
  16.500   0.5312   0.20031   0.17936  -0.0197   0.8648   1.0000
  17.000   0.5583   0.20898   0.18823  -0.0239   0.8247   1.0000
  17.500   0.5813   0.21626   0.19568  -0.0270   0.7892   1.0000
  18.000   0.6024   0.22317   0.20275  -0.0298   0.7582   1.0000
  18.500   0.6283   0.23382   0.21356  -0.0333   0.7269   1.0000
  19.000   0.6429   0.23673   0.21658  -0.0350   0.6994   1.0000
  19.500   0.6691   0.24886   0.22891  -0.0385   0.6718   1.0000
  20.000   0.6819   0.25100   0.23109  -0.0401   0.6493   1.0000
  20.500   0.6985   0.25612   0.23633  -0.0424   0.6258   1.0000
  21.000   0.7179   0.26356   0.24389  -0.0450   0.6029   1.0000
  21.500   0.7381   0.27235   0.25281  -0.0479   0.5819   1.0000
  22.000   0.7571   0.28078   0.26133  -0.0506   0.5623   1.0000
  22.500   0.7731   0.28645   0.26709  -0.0532   0.5442   1.0000
  23.000   0.7893   0.29245   0.27320  -0.0558   0.5263   1.0000
  23.500   0.8057   0.29877   0.27965  -0.0586   0.5091   1.0000
  24.000   0.8187   0.30147   0.28241  -0.0612   0.4930   1.0000
  24.500   0.8316   0.30450   0.28550  -0.0639   0.4780   1.0000
  25.000   0.8454   0.30879   0.28985  -0.0669   0.4641   1.0000
  25.500   0.8606   0.31478   0.29594  -0.0700   0.4506   1.0000
  26.000   0.8776   0.32328   0.30457  -0.0732   0.4366   1.0000
  26.500   0.8937   0.33069   0.31212  -0.0764   0.4218   1.0000
  27.000   0.9034   0.33021   0.31168  -0.0796   0.4101   1.0000
  27.500   0.9174   0.33621   0.31776  -0.0831   0.3993   1.0000
  28.000   0.9357   0.34826   0.32997  -0.0864   0.3860   1.0000
  28.500   0.9438   0.34531   0.32708  -0.0900   0.3752   1.0000
  29.000   0.9574   0.35178   0.33364  -0.0936   0.3657   1.0000
  29.500   0.9725   0.36005   0.34208  -0.0971   0.3532   1.0000
  30.000   0.9812   0.35926   0.34134  -0.1011   0.3449   1.0000
