  
       XFOIL         Version 6.99
  
 Calculated polar for: CAP 21   (TraCFoil)                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0101   0.07065   0.05807  -0.0002   1.0005   0.9995
   0.500  -0.0344   0.07022   0.05766   0.0016   1.0005   0.9995
   1.000  -0.0610   0.06909   0.05652   0.0036   1.0005   0.9995
   1.500  -0.0927   0.06702   0.05445   0.0061   1.0005   0.9995
   2.000  -0.1309   0.06375   0.05116   0.0090   1.0005   0.9995
   2.500  -0.1286   0.06210   0.04875   0.0026   1.0005   0.9995
   3.000  -0.0849   0.06464   0.04996  -0.0075   1.0005   0.9995
   3.500  -0.0490   0.06804   0.05235  -0.0127   1.0005   0.9995
   4.000  -0.0180   0.07168   0.05522  -0.0160   1.0005   0.9995
   4.500   0.0109   0.07552   0.05844  -0.0186   1.0005   0.9995
   5.000   0.0385   0.07955   0.06196  -0.0209   1.0005   0.9995
   5.500   0.0652   0.08375   0.06575  -0.0230   1.0005   0.9995
   6.000   0.0914   0.08811   0.06974  -0.0251   1.0005   0.9995
   6.500   0.1170   0.09263   0.07394  -0.0271   1.0005   0.9995
   7.000   0.1423   0.09729   0.07833  -0.0291   1.0005   0.9995
   7.500   0.1672   0.10208   0.08287  -0.0312   1.0005   0.9995
   8.000   0.1919   0.10697   0.08756  -0.0333   1.0005   0.9995
   8.500   0.2164   0.11197   0.09242  -0.0354   1.0005   0.9995
   9.000   0.2407   0.11705   0.09734  -0.0377   1.0005   0.9995
   9.500   0.2650   0.12222   0.10237  -0.0400   1.0005   0.9995
  10.000   0.2891   0.12745   0.10747  -0.0424   1.0005   0.9995
  10.500   0.3131   0.13276   0.11267  -0.0448   1.0005   0.9995
  11.000   0.3371   0.13813   0.11795  -0.0474   1.0005   0.9995
  11.500   0.3610   0.14355   0.12330  -0.0500   1.0005   0.9995
  12.000   0.3848   0.14904   0.12880  -0.0527   1.0005   0.9995
  12.500   0.4085   0.15459   0.13430  -0.0555   1.0005   0.9995
  13.000   0.4321   0.16019   0.13985  -0.0584   1.0005   0.9995
  13.500   0.4556   0.16584   0.14547  -0.0614   1.0005   0.9995
  14.000   0.4790   0.17154   0.15115  -0.0644   1.0005   0.9995
  14.500   0.5023   0.17729   0.15689  -0.0675   1.0005   0.9995
  15.000   0.5448   0.18854   0.16832  -0.0755   0.9813   0.9995
  15.500   0.5921   0.19965   0.17950  -0.0842   0.9356   0.9995
  16.000   0.6338   0.20874   0.18865  -0.0908   0.8866   0.9995
  16.500   0.6677   0.21534   0.19529  -0.0952   0.8372   0.9995
  17.000   0.6958   0.22035   0.20034  -0.0981   0.7921   0.9995
  17.500   0.7259   0.22818   0.20822  -0.1017   0.7570   0.9995
  18.000   0.7492   0.23298   0.21317  -0.1042   0.7261   0.9995
  18.500   0.7737   0.23898   0.21922  -0.1070   0.6970   0.9995
  19.000   0.7971   0.24484   0.22513  -0.1097   0.6705   0.9995
  19.500   0.8209   0.25140   0.23176  -0.1125   0.6440   0.9995
  20.000   0.8451   0.25835   0.23877  -0.1153   0.6156   0.9995
  20.500   0.8634   0.26174   0.24223  -0.1175   0.5891   0.9995
  21.000   0.8837   0.26710   0.24780  -0.1203   0.5676   0.9995
  21.500   0.9048   0.27358   0.25436  -0.1233   0.5485   0.9995
  22.000   0.9236   0.27847   0.25935  -0.1263   0.5293   0.9995
  22.500   0.9451   0.28620   0.26717  -0.1296   0.5123   0.9995
  23.000   0.9598   0.28845   0.26951  -0.1325   0.4950   0.9995
  23.500   0.9780   0.29341   0.27458  -0.1355   0.4746   0.9995
  24.000   0.9974   0.30013   0.28141  -0.1388   0.4557   0.9995
  24.500   1.0123   0.30312   0.28449  -0.1422   0.4416   0.9995
  25.000   1.0288   0.30827   0.28986  -0.1459   0.4289   0.9995
  25.500   1.0516   0.32050   0.30220  -0.1496   0.4141   0.9995
  26.000   1.0619   0.31830   0.30010  -0.1531   0.3992   0.9995
  26.500   1.0772   0.32333   0.30519  -0.1569   0.3866   0.9995
  27.000   1.0965   0.33221   0.31423  -0.1605   0.3699   0.9995
  27.500   1.1106   0.33702   0.31908  -0.1648   0.3631   0.9995
  28.000   1.1206   0.33485   0.31700  -0.1690   0.3513   0.9995
  28.500   1.1457   0.35476   0.33724  -0.1725   0.3365   0.9995
  29.000   1.1549   0.35346   0.33592  -0.1771   0.3311   0.9995
  29.500   1.1627   0.34759   0.33013  -0.1818   0.3201   0.9995
  30.000   1.1771   0.35257   0.33524  -0.1860   0.3086   0.9995
