  
       XFOIL         Version 6.99
  
 Calculated polar for: Eiffel 10 (Wright) - 1903 Wright Flyer airfoil  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2717   0.04527   0.03099  -0.0808   1.0000   0.5406
   0.500   0.3487   0.04415   0.02975  -0.0874   1.0000   0.5467
   1.000   0.4173   0.04318   0.02903  -0.0914   1.0000   0.5786
   1.500   0.4739   0.04164   0.02886  -0.0924   1.0000   0.6793
   2.000   0.5240   0.04317   0.03025  -0.0934   1.0000   1.0000
   2.500   0.5840   0.04545   0.03179  -0.0942   1.0000   1.0000
   3.000   0.6347   0.04762   0.03313  -0.0925   1.0000   1.0000
   3.500   0.6799   0.04972   0.03499  -0.0904   1.0000   1.0000
   4.000   0.7247   0.05207   0.03812  -0.0889   1.0000   1.0000
   4.500   1.0100   0.05635   0.04182  -0.0995   0.4410   1.0000
   5.000   1.0560   0.06403   0.04929  -0.0995   0.4098   1.0000
   5.500   1.0811   0.07405   0.05972  -0.1024   0.4001   1.0000
   6.000   1.0859   0.08580   0.07177  -0.1068   0.4004   1.0000
   6.500   1.0762   0.09854   0.08455  -0.1123   0.4068   1.0000
   7.000   1.0585   0.11123   0.09712  -0.1182   0.4169   1.0000
   7.500   1.0551   0.12303   0.10874  -0.1229   0.4286   1.0000
   8.000   1.0407   0.13443   0.11995  -0.1282   0.4464   1.0000
   8.500   1.0246   0.14493   0.13026  -0.1334   0.4705   1.0000
   9.000   1.0166   0.15511   0.14029  -0.1388   0.5036   1.0000
   9.500   1.0095   0.16523   0.15030  -0.1454   0.5571   1.0000
  10.000   0.9178   0.16956   0.15464  -0.1549   0.8915   1.0000
  10.500   0.8833   0.17031   0.15518  -0.1476   0.9865   1.0000
  11.000   0.8912   0.17695   0.16162  -0.1479   1.0000   1.0000
  11.500   0.9099   0.18503   0.16955  -0.1511   1.0000   1.0000
  12.000   0.9288   0.19310   0.17754  -0.1543   1.0000   1.0000
  12.500   0.9479   0.20116   0.18549  -0.1576   1.0000   1.0000
  13.000   0.9786   0.21123   0.19553  -0.1640   0.9845   1.0000
  13.500   1.0075   0.21976   0.20403  -0.1699   0.9609   1.0000
  14.000   1.0341   0.22780   0.21209  -0.1750   0.9369   1.0000
  14.500   1.0629   0.23733   0.22163  -0.1803   0.9110   1.0000
  15.000   1.0858   0.24413   0.22842  -0.1843   0.8872   1.0000
  15.500   1.1119   0.25298   0.23737  -0.1888   0.8609   1.0000
  16.000   1.1334   0.25933   0.24372  -0.1923   0.8366   1.0000
  16.500   1.1604   0.26971   0.25418  -0.1968   0.8091   1.0000
  17.000   1.1786   0.27382   0.25837  -0.1996   0.7833   1.0000
  17.500   1.2046   0.28470   0.26934  -0.2038   0.7563   1.0000
  18.000   1.2228   0.28892   0.27363  -0.2066   0.7293   1.0000
  18.500   1.2447   0.29755   0.28240  -0.2101   0.7046   1.0000
  19.000   1.2638   0.30332   0.28829  -0.2132   0.6790   1.0000
  19.500   1.2854   0.31283   0.29792  -0.2167   0.6562   1.0000
  20.000   1.3013   0.31638   0.30164  -0.2197   0.6330   1.0000
  20.500   1.3241   0.32785   0.31330  -0.2233   0.6093   1.0000
  21.000   1.3391   0.33142   0.31701  -0.2264   0.5888   1.0000
  21.500   1.3558   0.33672   0.32249  -0.2297   0.5659   1.0000
  22.000   1.3780   0.34992   0.33589  -0.2332   0.5433   1.0000
  22.500   1.3907   0.35148   0.33763  -0.2366   0.5241   1.0000
  23.000   1.4056   0.35590   0.34224  -0.2401   0.5040   1.0000
  23.500   1.4215   0.36226   0.34882  -0.2437   0.4849   1.0000
  24.000   1.4372   0.36890   0.35568  -0.2475   0.4672   1.0000
  24.500   1.4523   0.37526   0.36228  -0.2513   0.4502   1.0000
  25.000   1.4668   0.38122   0.36846  -0.2553   0.4338   1.0000
  25.500   1.4809   0.38704   0.37451  -0.2593   0.4176   1.0000
  26.000   1.4947   0.39270   0.38040  -0.2634   0.4017   1.0000
  26.500   1.5081   0.39832   0.38625  -0.2676   0.3868   1.0000
  27.000   1.5217   0.40470   0.39286  -0.2719   0.3731   1.0000
  27.500   1.5357   0.41268   0.40110  -0.2761   0.3595   1.0000
  28.000   1.5497   0.42155   0.41022  -0.2802   0.3451   1.0000
  28.500   1.5635   0.43084   0.41977  -0.2842   0.3302   1.0000
  29.000   1.5735   0.43059   0.41975  -0.2892   0.3170   1.0000
  29.500   1.5838   0.43232   0.42167  -0.2944   0.3057   1.0000
  30.000   1.5955   0.43843   0.42798  -0.2991   0.2942   1.0000
