  
       XFOIL         Version 6.99
  
 Calculated polar for: EH 2.0/7.0                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0816   0.03320   0.00976  -0.0101   1.0000   1.0000
   0.500   0.1074   0.03384   0.00995  -0.0073   1.0000   1.0000
   1.000   0.1301   0.03480   0.01059  -0.0047   1.0000   1.0000
   1.500   0.1518   0.03604   0.01156  -0.0026   1.0000   1.0000
   2.000   0.1737   0.03753   0.01285  -0.0011   1.0000   1.0000
   2.500   0.1961   0.03927   0.01444  -0.0002   1.0000   1.0000
   3.000   0.2189   0.04125   0.01635   0.0003   1.0000   1.0000
   3.500   0.2420   0.04349   0.01861   0.0002   1.0000   1.0000
   4.000   0.2651   0.04600   0.02120  -0.0002   1.0000   1.0000
   4.500   0.2880   0.04877   0.02424  -0.0009   1.0000   1.0000
   5.000   0.3106   0.05183   0.02751  -0.0019   1.0000   1.0000
   5.500   0.3328   0.05519   0.03114  -0.0032   1.0000   1.0000
   6.000   0.3546   0.05887   0.03516  -0.0047   1.0000   1.0000
   6.500   0.3756   0.06286   0.03955  -0.0065   1.0000   1.0000
   7.000   0.3961   0.06721   0.04457  -0.0084   1.0000   1.0000
   7.500   0.4156   0.07190   0.04972  -0.0106   1.0000   1.0000
   8.000   0.4344   0.07697   0.05529  -0.0129   1.0000   1.0000
   8.500   0.4523   0.08244   0.06129  -0.0155   1.0000   1.0000
   9.000   0.4692   0.08833   0.06773  -0.0183   1.0000   1.0000
   9.500   0.4851   0.09467   0.07463  -0.0213   1.0000   1.0000
  10.000   0.5001   0.10148   0.08198  -0.0245   1.0000   1.0000
  10.500   0.5142   0.10877   0.09010  -0.0279   1.0000   1.0000
  11.000   0.5276   0.11651   0.09829  -0.0316   1.0000   1.0000
  11.500   0.5407   0.12463   0.10679  -0.0355   1.0000   1.0000
  12.000   0.5543   0.13295   0.11540  -0.0394   1.0000   1.0000
  12.500   0.5686   0.14135   0.12402  -0.0433   1.0000   1.0000
  13.000   0.5840   0.14972   0.13255  -0.0471   1.0000   1.0000
  13.500   0.6004   0.15790   0.14085  -0.0509   1.0000   1.0000
  14.000   0.6175   0.16604   0.14909  -0.0547   1.0000   1.0000
  14.500   0.6740   0.18433   0.16771  -0.0685   0.9407   1.0000
  15.000   0.7231   0.19881   0.18246  -0.0777   0.8476   1.0000
  15.500   0.7510   0.20800   0.19175  -0.0817   0.7962   1.0000
  16.000   0.7748   0.21649   0.20029  -0.0850   0.7579   1.0000
  16.500   0.7986   0.22570   0.20982  -0.0883   0.7242   1.0000
  17.000   0.8231   0.23520   0.21940  -0.0915   0.6882   1.0000
  17.500   0.8427   0.24191   0.22613  -0.0939   0.6541   1.0000
  18.000   0.8687   0.25324   0.23751  -0.0971   0.6195   1.0000
  18.500   0.8877   0.26025   0.24455  -0.0997   0.5920   1.0000
  19.000   0.9060   0.26683   0.25117  -0.1024   0.5681   1.0000
  19.500   0.9232   0.27313   0.25749  -0.1054   0.5486   1.0000
  20.000   0.9438   0.28199   0.26641  -0.1085   0.5274   1.0000
  20.500   0.9609   0.28834   0.27277  -0.1117   0.5097   1.0000
  21.000   0.9778   0.29422   0.27869  -0.1148   0.4911   1.0000
  21.500   0.9999   0.30566   0.29047  -0.1183   0.4721   1.0000
  22.000   1.0136   0.30879   0.29360  -0.1215   0.4558   1.0000
  22.500   1.0302   0.31451   0.29937  -0.1249   0.4374   1.0000
  23.000   1.0503   0.32507   0.31003  -0.1282   0.4191   1.0000
  23.500   1.0654   0.33000   0.31496  -0.1318   0.4038   1.0000
  24.000   1.0803   0.33457   0.31958  -0.1355   0.3887   1.0000
  24.500   1.0958   0.34023   0.32531  -0.1393   0.3746   1.0000
  25.000   1.1115   0.34645   0.33158  -0.1432   0.3615   1.0000
  25.500   1.1274   0.35335   0.33856  -0.1471   0.3493   1.0000
  26.000   1.1433   0.36110   0.34655  -0.1510   0.3373   1.0000
  26.500   1.1598   0.37004   0.35558  -0.1549   0.3250   1.0000
  27.000   1.1711   0.37036   0.35598  -0.1594   0.3146   1.0000
  27.500   1.1841   0.37432   0.36000  -0.1639   0.3052   1.0000
  28.000   1.1987   0.38142   0.36718  -0.1681   0.2956   1.0000
  28.500   1.2144   0.39183   0.37771  -0.1720   0.2848   1.0000
  29.000   1.2247   0.39113   0.37710  -0.1769   0.2757   1.0000
  29.500   1.2372   0.39600   0.38215  -0.1815   0.2676   1.0000
  30.000   1.2515   0.40599   0.39226  -0.1855   0.2578   1.0000
